Title,Rank,Popularity,Score,Score_Count,Members,Favorites,Type,Episodes,Status,Season,Year,Genres,Demographic
Owarimonogatari 2nd Season Recaps,900,4096,7.81,8644,24524,41,Special,2,Finished Airing,,2017,Supernatural,
Shingeki no Kyojin Season 2 Movie: Kakusei no Houkou,901,2515,7.81,18647,62705,78,Movie,1,Finished Airing,,2018,Action,Shounen
Shingeki no Kyojin Season 2 Movie: Kakusei no Houkou,901,2515,7.81,18647,62705,78,Movie,1,Finished Airing,,2018,Drama,Shounen
Shingeki no Kyojin: Lost Girls,902,759,7.81,144154,284314,531,OVA,3,Finished Airing,,2017,Action,
Shingeki no Kyojin: Lost Girls,902,759,7.81,144154,284314,531,OVA,3,Finished Airing,,2017,Drama,
Slayers Try,903,2749,7.81,28830,52938,219,TV,26,Finished Airing,Spring,1997,Adventure,
Slayers Try,903,2749,7.81,28830,52938,219,TV,26,Finished Airing,Spring,1997,Comedy,
Slayers Try,903,2749,7.81,28830,52938,219,TV,26,Finished Airing,Spring,1997,Fantasy,
Tamayura: Sotsugyou Shashin Part 3 - Akogare,904,6110,7.81,2947,9270,12,Movie,1,Finished Airing,,2015,Comedy,
Tamayura: Sotsugyou Shashin Part 3 - Akogare,904,6110,7.81,2947,9270,12,Movie,1,Finished Airing,,2015,Drama,
Tamayura: Sotsugyou Shashin Part 3 - Akogare,904,6110,7.81,2947,9270,12,Movie,1,Finished Airing,,2015,Slice of Life,
Tensei Oujo to Tensai Reijou no Mahou Kakumei,905,1776,7.81,19629,108925,699,TV,12,Currently Airing,Winter,2023,Fantasy,
Tensei Oujo to Tensai Reijou no Mahou Kakumei,905,1776,7.81,19629,108925,699,TV,12,Currently Airing,Winter,2023,Girls Love,
Kuroko no Basket Movie 3: Winter Cup - Tobira no Mukou,906,3280,7.8,14204,38225,33,Movie,1,Finished Airing,,2016,Comedy,Shounen
Kuroko no Basket Movie 3: Winter Cup - Tobira no Mukou,906,3280,7.8,14204,38225,33,Movie,1,Finished Airing,,2016,Sports,Shounen
Last Exile,907,1270,7.8,69312,168182,1797,TV,26,Finished Airing,Spring,2003,Action,
Last Exile,907,1270,7.8,69312,168182,1797,TV,26,Finished Airing,Spring,2003,Adventure,
Last Exile,907,1270,7.8,69312,168182,1797,TV,26,Finished Airing,Spring,2003,Sci-Fi,
Let You Down,908,6912,7.8,4513,6797,21,Music,1,Finished Airing,,2022,Action,
Let You Down,908,6912,7.8,4513,6797,21,Music,1,Finished Airing,,2022,Sci-Fi,
Little Witch Academia,909,712,7.8,170247,302068,1307,Movie,1,Finished Airing,,2013,Adventure,
Little Witch Academia,909,712,7.8,170247,302068,1307,Movie,1,Finished Airing,,2013,Comedy,
Little Witch Academia,909,712,7.8,170247,302068,1307,Movie,1,Finished Airing,,2013,Fantasy,
Lucky☆Star: Original na Visual to Animation,910,1550,7.8,75340,128544,203,OVA,1,Finished Airing,,2008,,
Magi: Sinbad no Bouken,911,1555,7.8,59643,127973,234,OVA,5,Finished Airing,,2014,Action,Shounen
Magi: Sinbad no Bouken,911,1555,7.8,59643,127973,234,OVA,5,Finished Airing,,2014,Adventure,Shounen
Magi: Sinbad no Bouken,911,1555,7.8,59643,127973,234,OVA,5,Finished Airing,,2014,Fantasy,Shounen
Nodame Cantabile: Finale - Mine to Kiyora no Saikai,912,3089,7.8,21919,42690,35,Special,1,Finished Airing,,2010,Comedy,Josei
Nodame Cantabile: Finale - Mine to Kiyora no Saikai,912,3089,7.8,21919,42690,35,Special,1,Finished Airing,,2010,Romance,Josei
Psycho-Pass 3: First Inspector,913,2075,7.8,34406,86064,148,ONA,3,Finished Airing,,2020,Action,
Psycho-Pass 3: First Inspector,913,2075,7.8,34406,86064,148,ONA,3,Finished Airing,,2020,Mystery,
Psycho-Pass 3: First Inspector,913,2075,7.8,34406,86064,148,ONA,3,Finished Airing,,2020,Sci-Fi,
Saint☆Oniisan (Movie),914,2006,7.8,41459,90694,448,Movie,1,Finished Airing,,2013,Comedy,Seinen
Saint☆Oniisan (Movie),914,2006,7.8,41459,90694,448,Movie,1,Finished Airing,,2013,Slice of Life,Seinen
Seikai no Senki II,915,4231,7.8,11417,22815,115,TV,10,Finished Airing,Summer,2001,Action,
Seikai no Senki II,915,4231,7.8,11417,22815,115,TV,10,Finished Airing,Summer,2001,Romance,
Seikai no Senki II,915,4231,7.8,11417,22815,115,TV,10,Finished Airing,Summer,2001,Sci-Fi,
City Hunter 3,916,4482,7.8,8390,20049,47,TV,13,Finished Airing,Fall,1989,Action,Shounen
City Hunter 3,916,4482,7.8,8390,20049,47,TV,13,Finished Airing,Fall,1989,Comedy,Shounen
City Hunter 3,916,4482,7.8,8390,20049,47,TV,13,Finished Airing,Fall,1989,Mystery,Shounen
Date A Live IV,917,992,7.8,64827,218766,3235,TV,12,Finished Airing,Spring,2022,Comedy,
Date A Live IV,917,992,7.8,64827,218766,3235,TV,12,Finished Airing,Spring,2022,Romance,
Date A Live IV,917,992,7.8,64827,218766,3235,TV,12,Finished Airing,Spring,2022,Sci-Fi,
Detective Conan Movie 07: Crossroad in the Ancient Capital,918,2869,7.8,29114,49056,33,Movie,1,Finished Airing,,2003,Adventure,Shounen
Detective Conan Movie 07: Crossroad in the Ancient Capital,918,2869,7.8,29114,49056,33,Movie,1,Finished Airing,,2003,Comedy,Shounen
Detective Conan Movie 07: Crossroad in the Ancient Capital,918,2869,7.8,29114,49056,33,Movie,1,Finished Airing,,2003,Mystery,Shounen
Emiya-san Chi no Kyou no Gohan,919,1616,7.8,54353,122444,688,ONA,13,Finished Airing,,2018,Comedy,
Emiya-san Chi no Kyou no Gohan,919,1616,7.8,54353,122444,688,ONA,13,Finished Airing,,2018,Gourmet,
Emiya-san Chi no Kyou no Gohan,919,1616,7.8,54353,122444,688,ONA,13,Finished Airing,,2018,Slice of Life,
Hibike! Euphonium Movie 2: Todoketai Melody,920,3872,7.8,7030,27612,29,Movie,1,Finished Airing,,2017,,
Hidamari Sketch x ☆☆☆ Specials,921,5111,7.8,7159,14381,9,Special,2,Finished Airing,,2010,Comedy,
Hidamari Sketch x ☆☆☆ Specials,921,5111,7.8,7159,14381,9,Special,2,Finished Airing,,2010,Slice of Life,
I'm Your Treasure Box: Anata wa Marine Senchou wo Takarabako kara Mitsuketa.,922,9748,7.8,1486,2542,29,Music,1,Finished Airing,,2022,,
InuYasha Movie 3: Tenka Hadou no Ken,923,1924,7.8,51773,97000,204,Movie,1,Finished Airing,,2003,Action,Shounen
InuYasha Movie 3: Tenka Hadou no Ken,923,1924,7.8,51773,97000,204,Movie,1,Finished Airing,,2003,Adventure,Shounen
InuYasha Movie 3: Tenka Hadou no Ken,923,1924,7.8,51773,97000,204,Movie,1,Finished Airing,,2003,Comedy,Shounen
InuYasha Movie 3: Tenka Hadou no Ken,923,1924,7.8,51773,97000,204,Movie,1,Finished Airing,,2003,Drama,Shounen
InuYasha Movie 3: Tenka Hadou no Ken,923,1924,7.8,51773,97000,204,Movie,1,Finished Airing,,2003,Fantasy,Shounen
InuYasha Movie 3: Tenka Hadou no Ken,923,1924,7.8,51773,97000,204,Movie,1,Finished Airing,,2003,Romance,Shounen
InuYasha Movie 3: Tenka Hadou no Ken,923,1924,7.8,51773,97000,204,Movie,1,Finished Airing,,2003,Supernatural,Shounen
Jormungand,924,624,7.8,144850,339977,2898,TV,12,Finished Airing,Spring,2012,Action,Seinen
Jormungand,924,624,7.8,144850,339977,2898,TV,12,Finished Airing,Spring,2012,Adventure,Seinen
Kekkai Sensen & Beyond,925,494,7.8,184589,410718,1588,TV,12,Finished Airing,Fall,2017,Action,Shounen
Kekkai Sensen & Beyond,925,494,7.8,184589,410718,1588,TV,12,Finished Airing,Fall,2017,Comedy,Shounen
Kekkai Sensen & Beyond,925,494,7.8,184589,410718,1588,TV,12,Finished Airing,Fall,2017,Fantasy,Shounen
Kekkai Sensen & Beyond,925,494,7.8,184589,410718,1588,TV,12,Finished Airing,Fall,2017,Supernatural,Shounen
Wolf's Rain,926,680,7.8,128577,315538,5596,TV,26,Finished Airing,Winter,2003,Action,
Wolf's Rain,926,680,7.8,128577,315538,5596,TV,26,Finished Airing,Winter,2003,Adventure,
Wolf's Rain,926,680,7.8,128577,315538,5596,TV,26,Finished Airing,Winter,2003,Drama,
Wolf's Rain,926,680,7.8,128577,315538,5596,TV,26,Finished Airing,Winter,2003,Fantasy,
Wolf's Rain,926,680,7.8,128577,315538,5596,TV,26,Finished Airing,Winter,2003,Mystery,
Wolf's Rain,926,680,7.8,128577,315538,5596,TV,26,Finished Airing,Winter,2003,Sci-Fi,
Yuuki Yuuna wa Yuusha de Aru: Washio Sumi no Shou 2 - Tamashii,927,5185,7.8,5093,13818,24,Movie,1,Finished Airing,,2017,Drama,
Yuuki Yuuna wa Yuusha de Aru: Washio Sumi no Shou 2 - Tamashii,927,5185,7.8,5093,13818,24,Movie,1,Finished Airing,,2017,Fantasy,
Yuuki Yuuna wa Yuusha de Aru: Washio Sumi no Shou 2 - Tamashii,927,5185,7.8,5093,13818,24,Movie,1,Finished Airing,,2017,Slice of Life,
Macross F Movie 1: Itsuwari no Utahime,928,3725,7.79,15389,29954,56,Movie,1,Finished Airing,,2009,Action,
Macross F Movie 1: Itsuwari no Utahime,928,3725,7.79,15389,29954,56,Movie,1,Finished Airing,,2009,Romance,
Macross F Movie 1: Itsuwari no Utahime,928,3725,7.79,15389,29954,56,Movie,1,Finished Airing,,2009,Sci-Fi,
New Initial D Movie: Legend 2 - Tousou,929,3879,7.79,13387,27527,47,Movie,1,Finished Airing,,2015,,Seinen
Ojamajo Doremi Na-i-sho,930,5929,7.79,4406,9974,85,OVA,13,Finished Airing,,2004,Comedy,Shoujo
Ojamajo Doremi Na-i-sho,930,5929,7.79,4406,9974,85,OVA,13,Finished Airing,,2004,Fantasy,Shoujo
Saiyuuki Gaiden,931,5298,7.79,4328,13174,70,OVA,3,Finished Airing,,2011,Action,
Saiyuuki Gaiden,931,5298,7.79,4328,13174,70,OVA,3,Finished Airing,,2011,Adventure,
Saiyuuki Gaiden,931,5298,7.79,4328,13174,70,OVA,3,Finished Airing,,2011,Drama,
Saiyuuki Gaiden,931,5298,7.79,4328,13174,70,OVA,3,Finished Airing,,2011,Fantasy,
Shadows House,932,982,7.79,87234,220381,1733,TV,13,Finished Airing,Spring,2021,Fantasy,Seinen
Shadows House,932,982,7.79,87234,220381,1733,TV,13,Finished Airing,Spring,2021,Mystery,Seinen
Shin Kidou Senki Gundam Wing: Endless Waltz Special,933,2641,7.79,34870,57385,182,Movie,1,Finished Airing,,1998,Action,
Shin Kidou Senki Gundam Wing: Endless Waltz Special,933,2641,7.79,34870,57385,182,Movie,1,Finished Airing,,1998,Drama,
Shin Kidou Senki Gundam Wing: Endless Waltz Special,933,2641,7.79,34870,57385,182,Movie,1,Finished Airing,,1998,Sci-Fi,
Taishou Otome Otogibanashi,934,1621,7.79,50522,121932,988,TV,12,Finished Airing,Fall,2021,Comedy,Shounen
Taishou Otome Otogibanashi,934,1621,7.79,50522,121932,988,TV,12,Finished Airing,Fall,2021,Drama,Shounen
Taishou Otome Otogibanashi,934,1621,7.79,50522,121932,988,TV,12,Finished Airing,Fall,2021,Romance,Shounen
The Last: Naruto the Movie,935,345,7.79,375457,562248,2051,Movie,1,Finished Airing,,2014,Action,Shounen
The Last: Naruto the Movie,935,345,7.79,375457,562248,2051,Movie,1,Finished Airing,,2014,Adventure,Shounen
The Last: Naruto the Movie,935,345,7.79,375457,562248,2051,Movie,1,Finished Airing,,2014,Fantasy,Shounen
The Last: Naruto the Movie,935,345,7.79,375457,562248,2051,Movie,1,Finished Airing,,2014,Romance,Shounen
Tokyo Ghoul,936,9,7.79,1757800,2647771,48514,TV,12,Finished Airing,Summer,2014,Action,Seinen
Tokyo Ghoul,936,9,7.79,1757800,2647771,48514,TV,12,Finished Airing,Summer,2014,Fantasy,Seinen
Tokyo Ghoul,936,9,7.79,1757800,2647771,48514,TV,12,Finished Airing,Summer,2014,Horror,Seinen
"Ame wo Matsu,",937,7577,7.79,3302,5401,18,Music,1,Finished Airing,,2020,,
"Clannad: After Story - Mou Hitotsu no Sekai, Kyou-hen",938,849,7.79,164017,255517,570,Special,1,Finished Airing,,2009,Drama,
"Clannad: After Story - Mou Hitotsu no Sekai, Kyou-hen",938,849,7.79,164017,255517,570,Special,1,Finished Airing,,2009,Romance,
Coquelicot-zaka kara,939,1154,7.79,108476,184640,1075,Movie,1,Finished Airing,,2011,Award Winning,Shoujo
Coquelicot-zaka kara,939,1154,7.79,108476,184640,1075,Movie,1,Finished Airing,,2011,Romance,Shoujo
Detective Conan Movie 09: Strategy Above the Depths,940,2929,7.79,27394,47017,22,Movie,1,Finished Airing,,2005,Adventure,Shounen
Detective Conan Movie 09: Strategy Above the Depths,940,2929,7.79,27394,47017,22,Movie,1,Finished Airing,,2005,Comedy,Shounen
Detective Conan Movie 09: Strategy Above the Depths,940,2929,7.79,27394,47017,22,Movie,1,Finished Airing,,2005,Mystery,Shounen
Giant Robo the Animation: Chikyuu ga Seishi Suru Hi,941,4047,7.79,7150,25172,427,OVA,7,Finished Airing,,1992,Action,Shounen
Giant Robo the Animation: Chikyuu ga Seishi Suru Hi,941,4047,7.79,7150,25172,427,OVA,7,Finished Airing,,1992,Drama,Shounen
Giant Robo the Animation: Chikyuu ga Seishi Suru Hi,941,4047,7.79,7150,25172,427,OVA,7,Finished Airing,,1992,Sci-Fi,Shounen
Ginga Tetsudou 999,942,3473,7.79,6501,34376,424,TV,113,Finished Airing,Fall,1978,Adventure,
Ginga Tetsudou 999,942,3473,7.79,6501,34376,424,TV,113,Finished Airing,Fall,1978,Drama,
Ginga Tetsudou 999,942,3473,7.79,6501,34376,424,TV,113,Finished Airing,Fall,1978,Sci-Fi,
Gochuumon wa Usagi desu ka?? Dear My Sister,943,3225,7.79,16306,39546,125,Movie,1,Finished Airing,,2017,,
Innocence,944,1364,7.79,83919,154145,959,Movie,1,Finished Airing,,2004,Award Winning,
Innocence,944,1364,7.79,83919,154145,959,Movie,1,Finished Airing,,2004,Sci-Fi,
Jungle wa Itsumo Hare nochi Guu Deluxe,945,5460,7.79,6618,12114,22,OVA,6,Finished Airing,,2002,Comedy,Shounen
Jungle wa Itsumo Hare nochi Guu Deluxe,945,5460,7.79,6618,12114,22,OVA,6,Finished Airing,,2002,Slice of Life,Shounen
Break Blade Movie 3: Kyoujin no Ato,946,2624,7.78,35322,57937,27,Movie,1,Finished Airing,,2010,Action,Shounen
Break Blade Movie 3: Kyoujin no Ato,946,2624,7.78,35322,57937,27,Movie,1,Finished Airing,,2010,Fantasy,Shounen
Chuan Shu Zijiu Zhinan,947,4830,7.78,8134,16756,454,ONA,10,Finished Airing,,2020,Drama,
Chuan Shu Zijiu Zhinan,947,4830,7.78,8134,16756,454,ONA,10,Finished Airing,,2020,Supernatural,
Code Geass: Hangyaku no Lelouch R2 Special Edition - Zero Requiem,948,2932,7.78,17562,46940,81,OVA,1,Finished Airing,,2009,,
Detective Conan Movie 12: Full Score of Fear,949,3014,7.78,25865,44717,20,Movie,1,Finished Airing,,2008,Adventure,Shounen
Detective Conan Movie 12: Full Score of Fear,949,3014,7.78,25865,44717,20,Movie,1,Finished Airing,,2008,Comedy,Shounen
Detective Conan Movie 12: Full Score of Fear,949,3014,7.78,25865,44717,20,Movie,1,Finished Airing,,2008,Mystery,Shounen
Digimon Adventure: Bokura no War Game!,950,2265,7.78,46391,74605,304,Movie,1,Finished Airing,,2000,Adventure,Kids
Digimon Adventure: Bokura no War Game!,950,2265,7.78,46391,74605,304,Movie,1,Finished Airing,,2000,Comedy,Kids
Digimon Adventure: Bokura no War Game!,950,2265,7.78,46391,74605,304,Movie,1,Finished Airing,,2000,Sci-Fi,Kids
Doraemon (1979),951,2630,7.78,34847,57796,550,TV,1787,Finished Airing,Spring,1979,Adventure,
Doraemon (1979),951,2630,7.78,34847,57796,550,TV,1787,Finished Airing,Spring,1979,Comedy,
Doraemon (1979),951,2630,7.78,34847,57796,550,TV,1787,Finished Airing,Spring,1979,Fantasy,
Doraemon (1979),951,2630,7.78,34847,57796,550,TV,1787,Finished Airing,Spring,1979,Sci-Fi,
Go! Princess Precure,952,4856,7.78,6094,16455,295,TV,50,Finished Airing,Winter,2015,Action,
Go! Princess Precure,952,4856,7.78,6094,16455,295,TV,50,Finished Airing,Winter,2015,Comedy,
Go! Princess Precure,952,4856,7.78,6094,16455,295,TV,50,Finished Airing,Winter,2015,Fantasy,
Gochuumon wa Usagi desu ka??,953,1594,7.78,56700,124765,849,TV,12,Finished Airing,Fall,2015,,
Hoozuki no Reitetsu,954,1576,7.78,43342,125900,1216,TV,13,Finished Airing,Winter,2014,Comedy,Seinen
Hoozuki no Reitetsu,954,1576,7.78,43342,125900,1216,TV,13,Finished Airing,Winter,2014,Fantasy,Seinen
Hoozuki no Reitetsu,954,1576,7.78,43342,125900,1216,TV,13,Finished Airing,Winter,2014,Supernatural,Seinen
Jin-Rou,955,1302,7.78,71771,163089,1730,Movie,1,Finished Airing,,2000,Award Winning,
Jin-Rou,955,1302,7.78,71771,163089,1730,Movie,1,Finished Airing,,2000,Drama,
Jin-Rou,955,1302,7.78,71771,163089,1730,Movie,1,Finished Airing,,2000,Romance,
Kara no Kyoukai Movie 2: Satsujin Kousatsu (Zen),956,942,7.78,141882,230324,446,Movie,1,Finished Airing,,2007,Action,
Kara no Kyoukai Movie 2: Satsujin Kousatsu (Zen),956,942,7.78,141882,230324,446,Movie,1,Finished Airing,,2007,Mystery,
Kara no Kyoukai Movie 2: Satsujin Kousatsu (Zen),956,942,7.78,141882,230324,446,Movie,1,Finished Airing,,2007,Romance,
Kara no Kyoukai Movie 2: Satsujin Kousatsu (Zen),956,942,7.78,141882,230324,446,Movie,1,Finished Airing,,2007,Supernatural,
Kara no Kyoukai Movie 2: Satsujin Kousatsu (Zen),956,942,7.78,141882,230324,446,Movie,1,Finished Airing,,2007,Suspense,
Kumichou Musume to Sewagakari,957,1196,7.78,68775,178590,890,TV,12,Finished Airing,Summer,2022,,
Lupin III: Part II,958,3546,7.78,11181,32763,325,TV,155,Finished Airing,Fall,1977,Action,Seinen
Lupin III: Part II,958,3546,7.78,11181,32763,325,TV,155,Finished Airing,Fall,1977,Adventure,Seinen
Lupin III: Part II,958,3546,7.78,11181,32763,325,TV,155,Finished Airing,Fall,1977,Comedy,Seinen
Lupin III: Part II,958,3546,7.78,11181,32763,325,TV,155,Finished Airing,Fall,1977,Mystery,Seinen
Magic Kaito,959,2377,7.78,30724,68594,330,Special,12,Finished Airing,,2010,Adventure,Shounen
Magic Kaito,959,2377,7.78,30724,68594,330,Special,12,Finished Airing,,2010,Comedy,Shounen
Magic Kaito,959,2377,7.78,30724,68594,330,Special,12,Finished Airing,,2010,Romance,Shounen
Mind Game,960,2161,7.78,29729,80182,1013,Movie,1,Finished Airing,,2004,Adventure,
Mind Game,960,2161,7.78,29729,80182,1013,Movie,1,Finished Airing,,2004,Avant Garde,
Mind Game,960,2161,7.78,29729,80182,1013,Movie,1,Finished Airing,,2004,Award Winning,
Mind Game,960,2161,7.78,29729,80182,1013,Movie,1,Finished Airing,,2004,Comedy,
Mind Game,960,2161,7.78,29729,80182,1013,Movie,1,Finished Airing,,2004,Romance,
New Initial D Movie: Legend 1 - Kakusei,961,3471,7.78,17099,34422,74,Movie,1,Finished Airing,,2014,,Seinen
Saraiya Goyou,962,2048,7.78,26610,88353,838,TV,12,Finished Airing,Spring,2010,,Seinen
Seitokai Yakuindomo Movie 2,963,3787,7.78,7571,28979,50,Movie,1,Finished Airing,,2021,,Shounen
Sekaiichi Hatsukoi: Valentine-hen,964,3220,7.78,17990,39602,59,Movie,1,Finished Airing,,2014,Boys Love,
Sekaiichi Hatsukoi: Valentine-hen,964,3220,7.78,17990,39602,59,Movie,1,Finished Airing,,2014,Comedy,
Sekaiichi Hatsukoi: Valentine-hen,964,3220,7.78,17990,39602,59,Movie,1,Finished Airing,,2014,Romance,
Tonikaku Kawaii: Seifuku,965,2449,7.78,20428,65322,283,Special,1,Finished Airing,,2022,Comedy,Shounen
Tonikaku Kawaii: Seifuku,965,2449,7.78,20428,65322,283,Special,1,Finished Airing,,2022,Romance,Shounen
Kochira Katsushikaku Kameari Kouenmae Hashutsujo,966,4799,7.77,6336,17027,172,TV,373,Finished Airing,Summer,1996,,Shounen
Kubikiri Cycle: Aoiro Savant to Zaregototsukai,967,1884,7.77,31038,99519,840,OVA,8,Finished Airing,,2016,Drama,
Kubikiri Cycle: Aoiro Savant to Zaregototsukai,967,1884,7.77,31038,99519,840,OVA,8,Finished Airing,,2016,Mystery,
Kubikiri Cycle: Aoiro Savant to Zaregototsukai,967,1884,7.77,31038,99519,840,OVA,8,Finished Airing,,2016,Supernatural,
Love Live! School Idol Project 2nd Season,968,873,7.77,144207,248247,2747,TV,13,Finished Airing,Spring,2014,Award Winning,
Love Live! School Idol Project 2nd Season,968,873,7.77,144207,248247,2747,TV,13,Finished Airing,Spring,2014,Slice of Life,
Lupin III vs. Detective Conan,969,3499,7.77,17913,33673,40,Special,1,Finished Airing,,2009,Action,Shounen
Lupin III vs. Detective Conan,969,3499,7.77,17913,33673,40,Special,1,Finished Airing,,2009,Adventure,Shounen
Lupin III vs. Detective Conan,969,3499,7.77,17913,33673,40,Special,1,Finished Airing,,2009,Comedy,Shounen
Lupin III vs. Detective Conan,969,3499,7.77,17913,33673,40,Special,1,Finished Airing,,2009,Mystery,Shounen
Lupin the Third: Mine Fujiko to Iu Onna,970,2574,7.77,22619,60056,463,TV,13,Finished Airing,Spring,2012,Action,Seinen
Lupin the Third: Mine Fujiko to Iu Onna,970,2574,7.77,22619,60056,463,TV,13,Finished Airing,Spring,2012,Adventure,Seinen
Lupin the Third: Mine Fujiko to Iu Onna,970,2574,7.77,22619,60056,463,TV,13,Finished Airing,Spring,2012,Award Winning,Seinen
Lupin the Third: Mine Fujiko to Iu Onna,970,2574,7.77,22619,60056,463,TV,13,Finished Airing,Spring,2012,Comedy,Seinen
Lupin the Third: Mine Fujiko to Iu Onna,970,2574,7.77,22619,60056,463,TV,13,Finished Airing,Spring,2012,Ecchi,Seinen
Saenai Heroine no Sodatekata ♭,971,610,7.77,175989,344869,1648,TV,11,Finished Airing,Spring,2017,Comedy,
Saenai Heroine no Sodatekata ♭,971,610,7.77,175989,344869,1648,TV,11,Finished Airing,Spring,2017,Romance,
Saenai Heroine no Sodatekata ♭,971,610,7.77,175989,344869,1648,TV,11,Finished Airing,Spring,2017,Ecchi,
Snow Halation,972,4326,7.77,12622,21662,98,Music,1,Finished Airing,,2010,,
The Disappearance of Conan Edogawa: The Worst Two Days in History,973,5428,7.77,6239,12323,7,Special,1,Finished Airing,,2014,Adventure,Shounen
The Disappearance of Conan Edogawa: The Worst Two Days in History,973,5428,7.77,6239,12323,7,Special,1,Finished Airing,,2014,Comedy,Shounen
The Disappearance of Conan Edogawa: The Worst Two Days in History,973,5428,7.77,6239,12323,7,Special,1,Finished Airing,,2014,Mystery,Shounen
Yuru Yuri Nachuyachumi!+,974,2753,7.77,27823,52850,84,Special,2,Finished Airing,,2015,Comedy,
Yuru Yuri Nachuyachumi!+,974,2753,7.77,27823,52850,84,Special,2,Finished Airing,,2015,Girls Love,
Ai no Utagoe wo Kikasete,975,2185,7.77,15393,78638,580,Movie,1,Finished Airing,,2021,Drama,
Ai no Utagoe wo Kikasete,975,2185,7.77,15393,78638,580,Movie,1,Finished Airing,,2021,Sci-Fi,
