,Title,Rank,Popularity,Score,Score_Count,Members,Favorites,Type,Episodes,Status,Season,Year,Producers,Licensors,Studios,Genres,Themes,Demographic
33,Haikyuu!! Karasuno Koukou vs. Shiratorizawa Gakuen Koukou,34,114,8.78,740657,1114967,15035,TV,10,Finished Airing,Fall,2016,"['Dentsu', 'Mainichi Broadcasting System', 'Movic', 'Sony Music Entertainment', 'TOHO animation', 'Shueisha']",['Sentai Filmworks'],['Production I.G'],,"['School', 'Team Sports']",Shounen
34,Monogatari Series: Second Season,35,291,8.77,340971,637694,22897,TV,26,Finished Airing,Summer,2013,"['Aniplex', 'Kodansha', 'Cyclone Graphics']",['Aniplex of America'],['Shaft'],"['Comedy', 'Mystery', 'Romance', 'Supernatural']",Vampire,
35,Shingeki no Kyojin: The Final Season Part 2,36,125,8.77,574330,1062429,28482,TV,12,Finished Airing,Winter,2022,"['Production I.G', 'Dentsu', 'Mainichi Broadcasting System', 'Pony Canyon', 'Kodansha', 'Pony Canyon Enterprise']",['add some'],['MAPPA'],"['Action', 'Drama']","['Gore', 'Military', 'Survival']",Shounen
36,Shiguang Dailiren,37,788,8.75,95849,276201,8811,ONA,11,Finished Airing,,2021,"['bilibili', 'BeDream']",['Funimation'],['Studio LAN'],"['Drama', 'Supernatural']","['Adult Cast', 'Time Travel']",
37,Cowboy Bebop,38,43,8.75,891443,1730094,76750,TV,26,Finished Airing,Spring,1998,['Bandai Visual'],"['Funimation', 'Bandai Entertainment']",['Sunrise'],"['Action', 'Award Winning', 'Sci-Fi']","['Adult Cast', 'Space']",
38,Hajime no Ippo,39,370,8.75,257106,527817,19323,TV,75,Finished Airing,Fall,2000,['VAP'],"['Discotek Media', 'Geneon Entertainment USA']",['Madhouse'],,Combat Sports,Shounen
39,Kingdom 4th Season,40,2845,8.75,18661,49596,899,TV,26,Finished Airing,Spring,2022,"['Avex Pictures', 'Shueisha', 'NHK Enterprises']",['add some'],"['Pierrot', 'Studio Signpost']",,"['Historical', 'Military']",Seinen
40,Mob Psycho 100 III,41,383,8.74,202086,512628,7880,TV,12,Finished Airing,Fall,2022,"['Shogakukan-Shueisha Productions', 'Warner Bros. Japan', 'KlockWorx', 'BS Fuji', 'Hakuhodo DY Music & Pictures', 'Shogakukan']",['add some'],['Bones'],"['Action', 'Comedy', 'Supernatural']",Super Power,
41,Mushishi Zoku Shou 2nd Season,42,866,8.73,99337,249815,1378,TV,10,Finished Airing,Fall,2014,"['Aniplex', 'Kodansha', 'Delfi Sound']",['Aniplex of America'],['Artland'],"['Adventure', 'Fantasy', 'Mystery', 'Slice of Life', 'Supernatural']","['Adult Cast', 'Historical', 'Iyashikei']",Seinen
42,Shouwa Genroku Rakugo Shinjuu: Sukeroku Futatabi-hen,43,1202,8.73,61719,177640,3051,TV,12,Finished Airing,Winter,2017,"['Mainichi Broadcasting System', 'Kodansha', 'DAX Production', 'King Records']",['add some'],['Studio Deen'],,"['Adult Cast', 'Historical', 'Love Polygon', 'Performing Arts']",Josei
43,Vinland Saga,44,90,8.73,714701,1282602,39424,TV,24,Finished Airing,Summer,2019,"['Production I.G', 'Dentsu', 'Kodansha', 'Twin Engine']",['Sentai Filmworks'],['Wit Studio'],"['Action', 'Adventure', 'Drama']","['Gore', 'Historical']",Seinen
44,Vinland Saga Season 2,45,650,8.73,40924,325864,3430,TV,24,Currently Airing,Winter,2023,"['Dentsu', 'Kodansha', 'Twin Engine']",['add some'],['MAPPA'],"['Action', 'Adventure', 'Drama']","['Gore', 'Historical']",Seinen
45,Mushoku Tensei: Isekai Ittara Honki Dasu Part 2,46,235,8.71,443198,737498,16407,TV,12,Finished Airing,Fall,2021,"['Frontier Works', 'TOHO animation', 'Tokyo MX', 'Hakuhodo DY Music & Pictures', 'BS11', 'Egg Firm', 'Kadokawa', 'GREE Entertainment']",['Funimation'],['Studio Bind'],"['Drama', 'Fantasy', 'Ecchi']","['Isekai', 'Reincarnation']",
46,Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen,47,815,8.71,132799,265607,6077,OVA,4,Finished Airing,,1999,['Aniplex'],"['ADV Films', 'Aniplex of America']",['Studio Deen'],"['Action', 'Drama', 'Romance']","['Adult Cast', 'Historical', 'Martial Arts', 'Samurai']",Shounen
47,86 Part 2,48,509,8.71,215262,401743,11980,TV,12,Finished Airing,Fall,2021,"['Aniplex', 'Kadokawa', 'Bandai Spirits']",['add some'],['A-1 Pictures'],"['Action', 'Drama', 'Sci-Fi']","['Mecha', 'Military']",
48,Ashita no Joe 2,49,2959,8.71,17930,46190,2341,TV,47,Finished Airing,Fall,1980,['Annapuru'],['add some'],['Tokyo Movie Shinsha'],"['Drama', 'Sports']",Combat Sports,Shounen
49,Code Geass: Hangyaku no Lelouch,50,20,8.7,1318147,2109531,103758,TV,25,Finished Airing,Fall,2006,"['Bandai Visual', 'Mainichi Broadcasting System', 'Bandai', 'Sony Music Entertainment', 'Bandai Namco Entertainment', 'Hakuhodo DY Media Partners']","['Funimation', 'Bandai Entertainment']",['Sunrise'],"['Action', 'Award Winning', 'Drama', 'Sci-Fi']","['Mecha', 'Military', 'School', 'Super Power']",
50,Mushishi Zoku Shou,51,761,8.7,111916,283232,1498,TV,10,Finished Airing,Spring,2014,"['Aniplex', 'Kodansha', 'Delfi Sound']",['Aniplex of America'],['Artland'],"['Adventure', 'Fantasy', 'Mystery', 'Slice of Life', 'Supernatural']","['Adult Cast', 'Historical', 'Iyashikei']",Seinen
51,Odd Taxi,52,561,8.7,181438,369746,7385,TV,13,Finished Airing,Spring,2021,"['TV Tokyo', 'Dentsu', 'Pony Canyon', 'AT-X', 'Crunchyroll', 'Pony Canyon Enterprise', 'Yoshimoto Kogyo']",['add some'],"['OLM', 'P.I.C.S.']","['Award Winning', 'Mystery']",Anthropomorphic,
52,Fate/stay night Movie: Heaven's Feel - III. Spring Song,53,695,8.69,161090,310515,7512,Movie,1,Finished Airing,,2020,"['Aniplex', 'Notes', 'Kadokawa']",['Aniplex of America'],['ufotable'],"['Action', 'Fantasy', 'Supernatural']",,
53,Great Teacher Onizuka,54,217,8.69,380479,771832,24763,TV,43,Finished Airing,Summer,1999,"['Aniplex', 'Fuji TV']","['Discotek Media', 'Tokyopop']",['Pierrot'],"['Comedy', 'Drama']","['Delinquents', 'School', 'Workplace']",Shounen
54,JoJo no Kimyou na Bouken Part 6: Stone Ocean Part 3,55,1665,8.69,74696,118255,2064,ONA,14,Finished Airing,,2022,"['Warner Bros. Japan', 'KlockWorx', 'Medicos Entertainment', 'Shueisha']",['add some'],['David Production'],"['Action', 'Adventure', 'Supernatural']",,Shounen
55,Made in Abyss: Retsujitsu no Ougonkyou,56,599,8.68,134980,352365,4676,TV,12,Finished Airing,Summer,2022,"['AT-X', 'Takeshobo', 'Kadokawa Media House', 'Cygames', 'Kadokawa', 'Global Solutions', 'Sony Music Solutions', 'IRMA LA DOUCE']",['Sentai Filmworks'],['Kinema Citrus'],"['Adventure', 'Drama', 'Fantasy', 'Mystery', 'Sci-Fi']","['Gore', 'Survival']",
56,One Piece,57,21,8.68,1184231,2099605,190799,TV,Unknown,Currently Airing,Fall,1999,"['Fuji TV', 'TAP', 'Shueisha']","['Funimation', '4Kids Entertainment']",['Toei Animation'],"['Action', 'Adventure', 'Fantasy']",,Shounen
57,Mononoke Hime,58,105,8.67,751876,1163853,20160,Movie,1,Finished Airing,,1997,"['Tokuma Shoten', 'Nippon Television Network']",['GKIDS'],['Studio Ghibli'],"['Action', 'Adventure', 'Award Winning', 'Fantasy']",,
58,Spy x Family,59,93,8.67,746856,1253320,36915,TV,12,Finished Airing,Spring,2022,"['TV Tokyo', 'Shogakukan-Shueisha Productions', 'TOHO animation', 'Shueisha']",['add some'],"['Wit Studio', 'CloverWorks']","['Action', 'Award Winning', 'Comedy']",Childcare,Shounen
59,Violet Evergarden,60,50,8.67,888777,1632375,56198,TV,13,Finished Airing,Winter,2018,"['Lantis', 'Pony Canyon', 'Rakuonsha', 'ABC Animation']",['Funimation'],['Kyoto Animation'],"['Drama', 'Fantasy']",,
60,Made in Abyss,61,92,8.66,676733,1254956,40823,TV,13,Finished Airing,Summer,2017,"['Media Factory', 'AT-X', 'Takeshobo', 'Sony Music Communications', 'Kadokawa Media House', 'Cygames', 'Kanetsu Investment', 'Kadokawa', 'Global Solutions', 'IRMA LA DOUCE']",['Sentai Filmworks'],['Kinema Citrus'],"['Adventure', 'Drama', 'Fantasy', 'Mystery', 'Sci-Fi']","['Gore', 'Survival']",
61,Mushishi,62,208,8.66,264131,780054,25608,TV,26,Finished Airing,Fall,2005,"['Avex Entertainment', 'Marvelous', 'SKY Perfect Well Think', 'Delfi Sound']",['Funimation'],['Artland'],"['Adventure', 'Fantasy', 'Mystery', 'Slice of Life', 'Supernatural']","['Adult Cast', 'Historical', 'Iyashikei']",Seinen
62,Hajime no Ippo: New Challenger,63,828,8.66,152230,260166,1671,TV,26,Finished Airing,Winter,2009,"['VAP', 'Kodansha', 'Nippon Television Network']",['add some'],['Madhouse'],,Combat Sports,Shounen
63,Howl no Ugoku Shiro,64,95,8.66,841499,1217924,25958,Movie,1,Finished Airing,,2004,"['d-rights', 'Tokuma Shoten']",['Disney Platform Distribution'],['Studio Ghibli'],"['Adventure', 'Award Winning', 'Drama', 'Fantasy', 'Romance']",,
64,Chainsaw Man,65,109,8.65,522282,1140315,37805,TV,12,Finished Airing,Fall,2022,['add some'],['add some'],['MAPPA'],"['Action', 'Fantasy']",Gore,Shounen
65,Jujutsu Kaisen,66,17,8.65,1394028,2155282,78790,TV,24,Finished Airing,Fall,2020,"['Mainichi Broadcasting System', 'TOHO animation', 'Shueisha', 'dugout', 'Sumzap']",['VIZ Media'],['MAPPA'],"['Action', 'Award Winning', 'Fantasy']",School,Shounen
66,Natsume Yuujinchou Shi,67,926,8.65,103046,232373,1933,TV,13,Finished Airing,Winter,2012,"['TV Tokyo', 'Aniplex', 'Nihon Ad Systems', 'Hakusensha', 'Sony Music Entertainment']","['NIS America, Inc.']","[""Brain's Base""]","['Drama', 'Slice of Life', 'Supernatural']","['Iyashikei', 'Mythology']",Shoujo
67,Shigatsu wa Kimi no Uso,68,23,8.65,1260984,2063882,82237,TV,22,Finished Airing,Fall,2014,"['Aniplex', 'Dentsu', 'Kodansha', 'Fuji TV', 'Lawson HMV Entertainment', 'Kyoraku Industrial Holdings', 'Kansai Telecasting']",['Aniplex of America'],['A-1 Pictures'],"['Drama', 'Romance']","['Music', 'School']",Shounen
68,Haikyuu!! Second Season,69,84,8.64,879528,1330581,15396,TV,25,Finished Airing,Fall,2015,"['Dentsu', 'Mainichi Broadcasting System', 'Movic', 'Sony Music Entertainment', 'TOHO animation', 'Shueisha']",['Sentai Filmworks'],['Production I.G'],,"['School', 'Team Sports']",Shounen
69,Kaguya-sama wa Kokurasetai? Tensai-tachi no Renai Zunousen,70,96,8.64,774563,1215628,18521,TV,12,Finished Airing,Spring,2020,"['Aniplex', 'Mainichi Broadcasting System', 'Shueisha', 'JR East Marketing & Communications']",['Aniplex of America'],['A-1 Pictures'],,"['Psychological', 'Romantic Subtext', 'School']",Seinen
70,Bungou Stray Dogs 4th Season,71,1167,8.63,16474,182664,1848,TV,13,Currently Airing,Winter,2023,"['WOWOW', 'Lantis', 'Movic', 'Glovision', 'Crunchyroll', 'Kadokawa', 'Sony Music Solutions', 'Bandai Namco Music Live']",['add some'],['Bones'],"['Action', 'Mystery', 'Supernatural']","['Adult Cast', 'Organized Crime', 'Super Power']",Seinen
71,Kimetsu no Yaiba Movie: Mugen Ressha-hen,72,86,8.63,870876,1328020,12416,Movie,1,Finished Airing,,2020,"['Aniplex', 'Shueisha']",['Aniplex of America'],['ufotable'],"['Action', 'Fantasy']",Historical,Shounen
72,Made in Abyss Movie 3: Fukaki Tamashii no Reimei,73,505,8.63,212064,403050,3207,Movie,1,Finished Airing,,2020,['IRMA LA DOUCE'],['Sentai Filmworks'],['Kinema Citrus'],"['Adventure', 'Drama', 'Fantasy', 'Mystery', 'Sci-Fi']","['Gore', 'Survival']",
73,Tengen Toppa Gurren Lagann,74,64,8.63,854184,1521869,74836,TV,27,Finished Airing,Spring,2007,"['TV Tokyo', 'Aniplex', 'Dentsu', 'Konami', 'Half H.P Studio', 'Bandai']","['ADV Films', 'Bandai Entertainment', 'Aniplex of America']",['Gainax'],"['Action', 'Adventure', 'Award Winning', 'Sci-Fi']",Mecha,
74,Mo Dao Zu Shi: Wanjie Pian,75,2385,8.62,20950,68312,1463,ONA,12,Finished Airing,,2021,['Tencent Penguin Pictures'],['add some'],['B.CMAY PICTURES'],"['Action', 'Adventure', 'Drama', 'Fantasy', 'Mystery']","['Historical', 'Mythology', 'Reincarnation']",
75,Natsume Yuujinchou Roku,76,1234,8.62,63062,173762,1024,TV,11,Finished Airing,Spring,2017,"['TV Tokyo', 'Aniplex', 'Nihon Ad Systems', 'Hakusensha']",['add some'],['Shuka'],"['Drama', 'Slice of Life', 'Supernatural']","['Iyashikei', 'Mythology']",Shoujo
76,Ping Pong the Animation,77,567,8.62,170950,365812,14870,TV,11,Finished Airing,Spring,2014,"['Aniplex', 'Dentsu', 'Fuji TV', 'Kyoraku Industrial Holdings']",['Funimation'],['Tatsunoko Production'],"['Award Winning', 'Drama', 'Sports']",,Seinen
77,Shingeki no Kyojin Season 3,78,18,8.62,1457784,2143805,19362,TV,12,Finished Airing,Summer,2018,"['Production I.G', 'Dentsu', 'Mainichi Broadcasting System', 'Pony Canyon', 'Kodansha', 'Techno Sound', 'Pony Canyon Enterprise']",['Funimation'],['Wit Studio'],"['Action', 'Drama']","['Gore', 'Military', 'Survival']",Shounen
78,Death Note,79,2,8.62,2563709,3632562,164655,TV,37,Finished Airing,Fall,2006,"['VAP', 'Konami', 'Ashi Productions', 'Nippon Television Network', 'Shueisha']",['VIZ Media'],['Madhouse'],"['Supernatural', 'Suspense']",Psychological,Shounen
79,Cyberpunk: Edgerunners,80,401,8.61,324854,490987,16207,ONA,10,Finished Airing,,2022,['CD Projekt Red'],['add some'],['Trigger'],"['Action', 'Sci-Fi']","['Gore', 'Psychological']",
80,Evangelion: 3.0+1.0 Thrice Upon a Time,81,638,8.61,131828,333082,6624,Movie,1,Finished Airing,,2021,['add some'],['add some'],['Khara'],"['Action', 'Award Winning', 'Drama', 'Sci-Fi', 'Suspense']","['Mecha', 'Psychological']",
81,Seishun Buta Yarou wa Yumemiru Shoujo no Yume wo Minai,82,284,8.61,408050,644410,9741,Movie,1,Finished Airing,,2019,"['Aniplex', 'Tokyo MX', 'Hakuhodo DY Music & Pictures', 'Nagoya Broadcasting Network', 'BS11', 'ABC Animation', 'Kadokawa']",['Aniplex of America'],['CloverWorks'],"['Drama', 'Romance', 'Supernatural']",School,
82,Suzumiya Haruhi no Shoushitsu,83,333,8.61,296717,581852,13067,Movie,1,Finished Airing,,2010,"['Kadokawa Shoten', 'Animation Do']","['Funimation', 'Bandai Entertainment']",['Kyoto Animation'],"['Award Winning', 'Mystery', 'Sci-Fi', 'Supernatural']",School,
83,Mushishi Zoku Shou: Suzu no Shizuku,84,1629,8.6,47566,120959,210,Movie,1,Finished Airing,,2015,"['Aniplex', 'Kodansha', 'Delfi Sound']",['add some'],['Artland'],"['Adventure', 'Fantasy', 'Mystery', 'Slice of Life', 'Supernatural']","['Adult Cast', 'Historical', 'Iyashikei']",Seinen
84,Hajime no Ippo: Rising,85,921,8.59,129023,233980,1150,TV,25,Finished Airing,Fall,2013,"['VAP', 'Kodansha', 'Nippon Television Network']",['add some'],"['Madhouse', 'MAPPA']",,Combat Sports,Shounen
85,JoJo no Kimyou na Bouken Part 5: Ougon no Kaze,86,154,8.58,616264,927397,29713,TV,39,Finished Airing,Fall,2018,"['Warner Bros. Japan', 'KlockWorx', 'Medicos Entertainment', 'Shueisha']",['VIZ Media'],['David Production'],"['Action', 'Adventure', 'Supernatural']",Organized Crime,Shounen
86,Kizumonogatari II: Nekketsu-hen,87,488,8.58,251635,416641,2248,Movie,1,Finished Airing,,2016,"['Aniplex', 'Kodansha']",['Aniplex of America'],['Shaft'],"['Action', 'Mystery', 'Supernatural']",Vampire,
87,Natsume Yuujinchou San,88,903,8.58,111904,239471,1351,TV,13,Finished Airing,Summer,2011,"['Aniplex', 'Sakura Create']","['NIS America, Inc.']","[""Brain's Base""]","['Drama', 'Slice of Life', 'Supernatural']","['Iyashikei', 'Mythology']",Shoujo
88,Ookami Kodomo no Ame to Yuki,89,219,8.58,436775,770494,10972,Movie,1,Finished Airing,,2012,"['Madhouse', 'VAP', 'Dentsu', 'Yomiuri Telecasting', 'Kadokawa Shoten', 'Toho', 'Hiroshima Television']",['Funimation'],['Studio Chizu'],"['Award Winning', 'Fantasy', 'Slice of Life']",Childcare,
89,Natsume Yuujinchou Go,90,1238,8.57,69802,173071,793,TV,11,Finished Airing,Fall,2016,"['TV Tokyo', 'Aniplex', 'Nihon Ad Systems', 'Hakusensha']",['add some'],['Shuka'],"['Drama', 'Slice of Life', 'Supernatural']","['Iyashikei', 'Mythology']",Shoujo
90,Shouwa Genroku Rakugo Shinjuu,91,785,8.57,90132,277394,5652,TV,13,Finished Airing,Winter,2016,"['Starchild Records', 'Mainichi Broadcasting System', 'Kodansha', 'DAX Production']",['add some'],['Studio Deen'],,"['Historical', 'Love Polygon', 'Performing Arts']",Josei
91,Tengen Toppa Gurren Lagann Movie 2: Lagann-hen,92,1060,8.57,95394,203606,930,Movie,1,Finished Airing,,2009,['Aniplex'],['Aniplex of America'],['Gainax'],"['Action', 'Sci-Fi']","['Mecha', 'Space', 'Super Power']",
92,Yojouhan Shinwa Taikei,93,483,8.57,135901,419864,17418,TV,11,Finished Airing,Spring,2010,"['Dentsu', 'Kadokawa Shoten', 'Fuji TV', 'Toho', 'Asmik Ace', 'Tohokushinsha Film Corporation', 'Sony Music Entertainment', 'Fujipacific Music']",['Funimation'],['Madhouse'],"['Award Winning', 'Comedy', 'Mystery', 'Romance']","['Psychological', 'Time Travel']",
93,Ousama Ranking,94,359,8.56,275778,538258,11471,TV,23,Finished Airing,Fall,2021,"['Aniplex', 'Dentsu', 'Fuji TV', 'Kadokawa', 'Bandai Spirits']",['Funimation'],['Wit Studio'],"['Adventure', 'Fantasy']",,
94,Fate/Zero 2nd Season,95,128,8.56,673439,1056717,19929,TV,12,Finished Airing,Spring,2012,"['Aniplex', 'Nitroplus', 'Seikaisha', 'Notes']",['Aniplex of America'],['ufotable'],"['Action', 'Fantasy', 'Supernatural']",,
95,Fruits Basket 2nd Season,96,443,8.56,226945,452374,5549,TV,25,Finished Airing,Spring,2020,"['TV Tokyo', 'TV Osaka', 'Nihon Ad Systems', 'Hakusensha', 'Avex Pictures', 'TMS Music', '8PAN']",['Funimation'],['TMS Entertainment'],"['Drama', 'Romance', 'Supernatural']",School,Shoujo
96,Karakai Jouzu no Takagi-san Movie,97,2833,8.56,15712,50079,550,Movie,1,Finished Airing,,2022,['TOHO animation'],['Sentai Filmworks'],['Shin-Ei Animation'],,"['Iyashikei', 'Romantic Subtext', 'School']",Shounen
97,Kenpuu Denki Berserk,98,328,8.56,313931,589412,24527,TV,25,Finished Airing,Fall,1997,"['VAP', 'Hakusensha', 'Nippon Television Network']","['Media Blasters', 'NYAV Post']",['OLM'],"['Action', 'Adventure', 'Drama', 'Fantasy', 'Horror']","['Gore', 'Military', 'Mythology']",Seinen
98,Kimi no Suizou wo Tabetai,99,176,8.56,514804,863453,18947,Movie,1,Finished Airing,,2018,"['Aniplex', 'ABC Animation']",['Aniplex of America'],['Studio VOLN'],"['Drama', 'Romance']",School,
99,Haikyuu!! To the Top Part 2,100,236,8.55,428865,731175,5828,TV,12,Finished Airing,Fall,2020,"['Dentsu', 'Mainichi Broadcasting System', 'Movic', 'Sony Music Entertainment', 'TOHO animation', 'Shueisha']",['Sentai Filmworks'],['Production I.G'],,"['School', 'Team Sports']",Shounen
100,Zoku Natsume Yuujinchou,101,913,8.55,119303,236147,1397,TV,13,Finished Airing,Winter,2009,"['Aniplex', 'Nihon Ad Systems']","['NIS America, Inc.']","[""Brain's Base""]","['Drama', 'Slice of Life', 'Supernatural']","['Iyashikei', 'Mythology']",Shoujo
101,Neon Genesis Evangelion: The End of Evangelion,102,178,8.55,570041,855332,26534,Movie,1,Finished Airing,,1997,"['TV Tokyo', 'Toei Animation', 'Kadokawa Shoten', 'Movic', 'Sega', 'TV Tokyo Music', 'Audio Tanaka']","['GKIDS', 'Manga Entertainment']","['Gainax', 'Production I.G']","['Avant Garde', 'Drama', 'Sci-Fi']","['Mecha', 'Psychological']",
102,Mushishi: Hihamukage,103,1526,8.54,63369,131238,180,Special,1,Finished Airing,,2014,"['Aniplex', 'Kodansha', 'Delfi Sound']",['add some'],['Artland'],"['Adventure', 'Fantasy', 'Mystery', 'Slice of Life', 'Supernatural']","['Historical', 'Iyashikei']",Seinen
103,Slam Dunk,104,790,8.54,125961,275807,6688,TV,101,Finished Airing,Fall,1993,"['TV Asahi', 'Animax']","['Flatiron Film Company', 'Geneon Entertainment USA']",['Toei Animation'],,"['School', 'Team Sports']",Shounen
104,Bakuman. 3rd Season,105,671,8.54,186689,317247,2916,TV,25,Finished Airing,Fall,2012,"['NHK', 'Shueisha']",['add some'],['J.C.Staff'],"['Comedy', 'Drama', 'Romance']",Otaku Culture,Shounen
105,Kara no Kyoukai Movie 5: Mujun Rasen,106,946,8.53,126305,227693,4454,Movie,1,Finished Airing,,2008,['Notes'],['Aniplex of America'],['ufotable'],"['Action', 'Drama', 'Mystery', 'Romance', 'Supernatural', 'Suspense']",,
106,Nana,107,322,8.53,229153,601621,26315,TV,47,Finished Airing,Spring,2006,"['VAP', 'Nippon Television Network', 'Shueisha']","['VIZ Media', 'Sentai Filmworks']",['Madhouse'],"['Drama', 'Romance']","['Adult Cast', 'Love Polygon', 'Music']",Shoujo
107,Perfect Blue,108,297,8.53,334939,628595,17000,Movie,1,Finished Airing,,1998,"['Rex Entertainment', 'ONIRO']","['GKIDS', 'Manga Entertainment']",['Madhouse'],"['Avant Garde', 'Drama', 'Horror']","['Adult Cast', 'Psychological', 'Showbiz']",
108,Road of Naruto,109,4330,8.53,13509,21530,90,ONA,1,Finished Airing,,2022,['add some'],['add some'],['Pierrot'],"['Action', 'Fantasy']",Martial Arts,Shounen
109,Shingeki no Kyojin,110,1,8.53,2599935,3657340,160121,TV,25,Finished Airing,Spring,2013,"['Production I.G', 'Dentsu', 'Mainichi Broadcasting System', 'Pony Canyon', 'Kodansha', 'Mad Box', 'Pony Canyon Enterprise']",['Funimation'],['Wit Studio'],"['Action', 'Award Winning', 'Drama', 'Suspense']","['Gore', 'Military', 'Survival']",Shounen
110,Shoujo☆Kageki Revue Starlight Movie,111,5070,8.53,5636,14636,591,Movie,1,Finished Airing,,2021,['Bushiroad'],['Sentai Filmworks'],['Kinema Citrus'],,"['Music', 'Performing Arts', 'School']",
111,Sora yori mo Tooi Basho,112,426,8.53,202411,468590,13317,TV,13,Finished Airing,Winter,2018,"['Media Factory', 'Movic', 'AT-X', 'Sony Music Communications', 'Docomo Anime Store', 'Kadokawa Media House', 'Kadokawa', 'NewGin', 'Crunchyroll SC Anime Fund']",['add some'],['Madhouse'],"['Adventure', 'Comedy', 'Drama']",CGDCT,
112,Steins;Gate 0,113,191,8.53,391636,811881,11174,TV,23,Finished Airing,Spring,2018,"['Frontier Works', 'Media Factory', 'Kadokawa Shoten', 'Movic']",['Funimation'],['White Fox'],"['Drama', 'Sci-Fi', 'Suspense']",Time Travel,
113,Summertime Render,114,527,8.53,137904,389737,6238,TV,25,Finished Airing,Spring,2022,"['Shogakukan-Shueisha Productions', 'Movic', 'MAGES.', 'Tokyo MX', 'Shueisha', ""Toy's Factory"", 'Bandai Spirits']",['Disney Platform Distribution'],['OLM'],"['Mystery', 'Supernatural', 'Suspense']",Time Travel,Shounen
114,Yuru Camp△ Season 2,115,1082,8.53,81975,199655,2823,TV,13,Finished Airing,Winter,2021,"['Half H.P Studio', 'MAGES.', 'DeNA']",['add some'],['C-Station'],,"['CGDCT', 'Iyashikei']",
115,Yakusoku no Neverland,116,38,8.52,1192059,1820760,31935,TV,12,Finished Airing,Winter,2019,"['Aniplex', 'Dentsu', 'Fuji TV', 'Shueisha', 'CA-Cygames Anime Fund']",['Aniplex of America'],['CloverWorks'],"['Mystery', 'Sci-Fi', 'Suspense']","['Psychological', 'Survival']",Shounen
116,Gintama Movie 1: Shinyaku Benizakura-hen,117,1363,8.52,89395,154148,599,Movie,1,Finished Airing,,2010,"['TV Tokyo', 'Aniplex', 'Dentsu', 'Bandai', 'Warner Bros. Japan', 'Shueisha']",['Sentai Filmworks'],['Sunrise'],"['Action', 'Comedy', 'Sci-Fi']","['Historical', 'Parody', 'Samurai']",Shounen
117,Gintama.: Porori-hen,118,1144,8.52,94313,186828,868,TV,13,Finished Airing,Fall,2017,"['TV Tokyo', 'Aniplex', 'Dentsu', 'Shueisha']",['add some'],['Bandai Namco Pictures'],"['Action', 'Comedy', 'Sci-Fi']","['Gag Humor', 'Historical', 'Parody', 'Samurai']",Shounen
118,Kimetsu no Yaiba,119,7,8.52,1871120,2706616,85956,TV,26,Finished Airing,Spring,2019,"['Aniplex', 'Shueisha']",['Aniplex of America'],['ufotable'],"['Action', 'Award Winning', 'Fantasy']",Historical,Shounen
119,Koukaku Kidoutai: Stand Alone Complex 2nd GIG,120,994,8.52,100624,218148,3067,TV,26,Finished Airing,Winter,2004,"['Bandai Visual', 'Dentsu', 'Victor Entertainment', 'Kodansha', 'Tokuma Shoten', 'Nippon Television Network']","['Bandai Entertainment', 'Manga Entertainment']",['Production I.G'],"['Action', 'Mystery', 'Sci-Fi']","['Adult Cast', 'Detective', 'Mecha', 'Military']",Seinen
120,Samurai Champloo,121,104,8.51,601579,1164082,35419,TV,26,Finished Airing,Spring,2004,"['Victor Entertainment', 'Fuji TV', 'Barnum Studio', 'Tokuma Shoten', 'flying DOG']","['Funimation', 'Geneon Entertainment USA']",['Manglobe'],"['Action', 'Adventure', 'Comedy']","['Historical', 'Samurai']",
121,Fate/stay night Movie: Heaven's Feel - II. Lost Butterfly,122,595,8.51,204839,353609,3328,Movie,1,Finished Airing,,2019,"['Aniplex', 'Notes', 'Kadokawa']",['Aniplex of America'],['ufotable'],"['Action', 'Fantasy', 'Supernatural']",,
122,Hotaru no Haka,123,306,8.51,369906,621294,7382,Movie,1,Finished Airing,,1988,['add some'],"['ADV Films', 'Central Park Media', 'Sentai Filmworks']",['Studio Ghibli'],,Historical,
123,Ansatsu Kyoushitsu 2nd Season,124,85,8.5,826665,1328783,17136,TV,25,Finished Airing,Winter,2016,"['Dentsu', 'Studio Hibari', 'Fuji TV', 'DAX Production', 'Avex Pictures', 'Shueisha', 'Kansai Telecasting']",['Funimation'],['Lerche'],"['Action', 'Comedy']",School,Shounen
124,JoJo no Kimyou na Bouken Part 4: Diamond wa Kudakenai,125,131,8.5,704923,1024630,37196,TV,39,Finished Airing,Spring,2016,"['Warner Bros. Japan', 'KlockWorx', 'Medicos Entertainment', 'Shueisha']",['VIZ Media'],['David Production'],"['Action', 'Adventure', 'Supernatural']",,Shounen
125,Uchuu Kyoudai,126,1155,8.5,50686,184123,3775,TV,99,Finished Airing,Spring,2012,"['Yomiuri Telecasting', 'Trinity Sound']",['Sentai Filmworks'],['A-1 Pictures'],"['Comedy', 'Sci-Fi']","['Adult Cast', 'Space', 'Workplace']",Seinen
