Title,Rank,Popularity,Score,Score_Count,Members,Favorites,Type,Episodes,Status,Season,Year,Producers,Licensors,Studios,Genres,Themes,Demographic
Cardcaptor Sakura,383,491,8.16,209139,413334,12491,TV,70,Finished Airing,Spring,1998,Sogo Vision,Nelvana,Madhouse,Fantasy,Mahou Shoujo,Shoujo
Cardcaptor Sakura,383,491,8.16,209139,413334,12491,TV,70,Finished Airing,Spring,1998,Sogo Vision,Nelvana,Madhouse,Fantasy,School,Shoujo
Cardcaptor Sakura,383,491,8.16,209139,413334,12491,TV,70,Finished Airing,Spring,1998,Sogo Vision,Nelvana,Madhouse,Romance,Mahou Shoujo,Shoujo
Cardcaptor Sakura,383,491,8.16,209139,413334,12491,TV,70,Finished Airing,Spring,1998,Sogo Vision,Nelvana,Madhouse,Romance,School,Shoujo
Cardcaptor Sakura,383,491,8.16,209139,413334,12491,TV,70,Finished Airing,Spring,1998,Sogo Vision,NIS America,Madhouse,Adventure,Mahou Shoujo,Shoujo
Cardcaptor Sakura,383,491,8.16,209139,413334,12491,TV,70,Finished Airing,Spring,1998,Sogo Vision,NIS America,Madhouse,Adventure,School,Shoujo
Cardcaptor Sakura,383,491,8.16,209139,413334,12491,TV,70,Finished Airing,Spring,1998,Sogo Vision,NIS America,Madhouse,Comedy,Mahou Shoujo,Shoujo
Cardcaptor Sakura,383,491,8.16,209139,413334,12491,TV,70,Finished Airing,Spring,1998,Sogo Vision,NIS America,Madhouse,Comedy,School,Shoujo
Cardcaptor Sakura,383,491,8.16,209139,413334,12491,TV,70,Finished Airing,Spring,1998,Sogo Vision,NIS America,Madhouse,Drama,Mahou Shoujo,Shoujo
Cardcaptor Sakura,383,491,8.16,209139,413334,12491,TV,70,Finished Airing,Spring,1998,Sogo Vision,NIS America,Madhouse,Drama,School,Shoujo
Cardcaptor Sakura,383,491,8.16,209139,413334,12491,TV,70,Finished Airing,Spring,1998,Sogo Vision,NIS America,Madhouse,Fantasy,Mahou Shoujo,Shoujo
Cardcaptor Sakura,383,491,8.16,209139,413334,12491,TV,70,Finished Airing,Spring,1998,Sogo Vision,NIS America,Madhouse,Fantasy,School,Shoujo
Cardcaptor Sakura,383,491,8.16,209139,413334,12491,TV,70,Finished Airing,Spring,1998,Sogo Vision,NIS America,Madhouse,Romance,Mahou Shoujo,Shoujo
Cardcaptor Sakura,383,491,8.16,209139,413334,12491,TV,70,Finished Airing,Spring,1998,Sogo Vision,NIS America,Madhouse,Romance,School,Shoujo
Cardcaptor Sakura,383,491,8.16,209139,413334,12491,TV,70,Finished Airing,Spring,1998,Sogo Vision,Inc.,Madhouse,Adventure,Mahou Shoujo,Shoujo
Cardcaptor Sakura,383,491,8.16,209139,413334,12491,TV,70,Finished Airing,Spring,1998,Sogo Vision,Inc.,Madhouse,Adventure,School,Shoujo
Cardcaptor Sakura,383,491,8.16,209139,413334,12491,TV,70,Finished Airing,Spring,1998,Sogo Vision,Inc.,Madhouse,Comedy,Mahou Shoujo,Shoujo
Cardcaptor Sakura,383,491,8.16,209139,413334,12491,TV,70,Finished Airing,Spring,1998,Sogo Vision,Inc.,Madhouse,Comedy,School,Shoujo
Cardcaptor Sakura,383,491,8.16,209139,413334,12491,TV,70,Finished Airing,Spring,1998,Sogo Vision,Inc.,Madhouse,Drama,Mahou Shoujo,Shoujo
Cardcaptor Sakura,383,491,8.16,209139,413334,12491,TV,70,Finished Airing,Spring,1998,Sogo Vision,Inc.,Madhouse,Drama,School,Shoujo
Cardcaptor Sakura,383,491,8.16,209139,413334,12491,TV,70,Finished Airing,Spring,1998,Sogo Vision,Inc.,Madhouse,Fantasy,Mahou Shoujo,Shoujo
Cardcaptor Sakura,383,491,8.16,209139,413334,12491,TV,70,Finished Airing,Spring,1998,Sogo Vision,Inc.,Madhouse,Fantasy,School,Shoujo
Cardcaptor Sakura,383,491,8.16,209139,413334,12491,TV,70,Finished Airing,Spring,1998,Sogo Vision,Inc.,Madhouse,Romance,Mahou Shoujo,Shoujo
Cardcaptor Sakura,383,491,8.16,209139,413334,12491,TV,70,Finished Airing,Spring,1998,Sogo Vision,Inc.,Madhouse,Romance,School,Shoujo
Cardcaptor Sakura,383,491,8.16,209139,413334,12491,TV,70,Finished Airing,Spring,1998,Sogo Vision,Geneon Entertainment USA,Madhouse,Adventure,Mahou Shoujo,Shoujo
Cardcaptor Sakura,383,491,8.16,209139,413334,12491,TV,70,Finished Airing,Spring,1998,Sogo Vision,Geneon Entertainment USA,Madhouse,Adventure,School,Shoujo
Cardcaptor Sakura,383,491,8.16,209139,413334,12491,TV,70,Finished Airing,Spring,1998,Sogo Vision,Geneon Entertainment USA,Madhouse,Comedy,Mahou Shoujo,Shoujo
Cardcaptor Sakura,383,491,8.16,209139,413334,12491,TV,70,Finished Airing,Spring,1998,Sogo Vision,Geneon Entertainment USA,Madhouse,Comedy,School,Shoujo
Cardcaptor Sakura,383,491,8.16,209139,413334,12491,TV,70,Finished Airing,Spring,1998,Sogo Vision,Geneon Entertainment USA,Madhouse,Drama,Mahou Shoujo,Shoujo
Cardcaptor Sakura,383,491,8.16,209139,413334,12491,TV,70,Finished Airing,Spring,1998,Sogo Vision,Geneon Entertainment USA,Madhouse,Drama,School,Shoujo
Cardcaptor Sakura,383,491,8.16,209139,413334,12491,TV,70,Finished Airing,Spring,1998,Sogo Vision,Geneon Entertainment USA,Madhouse,Fantasy,Mahou Shoujo,Shoujo
Cardcaptor Sakura,383,491,8.16,209139,413334,12491,TV,70,Finished Airing,Spring,1998,Sogo Vision,Geneon Entertainment USA,Madhouse,Fantasy,School,Shoujo
Cardcaptor Sakura,383,491,8.16,209139,413334,12491,TV,70,Finished Airing,Spring,1998,Sogo Vision,Geneon Entertainment USA,Madhouse,Romance,Mahou Shoujo,Shoujo
Cardcaptor Sakura,383,491,8.16,209139,413334,12491,TV,70,Finished Airing,Spring,1998,Sogo Vision,Geneon Entertainment USA,Madhouse,Romance,School,Shoujo
Death Parade,384,49,8.16,945189,1653911,27052,TV,12,Finished Airing,Winter,2015,VAP,Funimation,Madhouse,Drama,Adult Cast,
Death Parade,384,49,8.16,945189,1653911,27052,TV,12,Finished Airing,Winter,2015,VAP,Funimation,Madhouse,Drama,High Stakes Game,
Death Parade,384,49,8.16,945189,1653911,27052,TV,12,Finished Airing,Winter,2015,VAP,Funimation,Madhouse,Drama,Psychological,
Death Parade,384,49,8.16,945189,1653911,27052,TV,12,Finished Airing,Winter,2015,VAP,Funimation,Madhouse,Supernatural,Adult Cast,
Death Parade,384,49,8.16,945189,1653911,27052,TV,12,Finished Airing,Winter,2015,VAP,Funimation,Madhouse,Supernatural,High Stakes Game,
Death Parade,384,49,8.16,945189,1653911,27052,TV,12,Finished Airing,Winter,2015,VAP,Funimation,Madhouse,Supernatural,Psychological,
Death Parade,384,49,8.16,945189,1653911,27052,TV,12,Finished Airing,Winter,2015,VAP,Funimation,Madhouse,Suspense,Adult Cast,
Death Parade,384,49,8.16,945189,1653911,27052,TV,12,Finished Airing,Winter,2015,VAP,Funimation,Madhouse,Suspense,High Stakes Game,
Death Parade,384,49,8.16,945189,1653911,27052,TV,12,Finished Airing,Winter,2015,VAP,Funimation,Madhouse,Suspense,Psychological,
Death Parade,384,49,8.16,945189,1653911,27052,TV,12,Finished Airing,Winter,2015,DAX Production,Funimation,Madhouse,Drama,Adult Cast,
Death Parade,384,49,8.16,945189,1653911,27052,TV,12,Finished Airing,Winter,2015,DAX Production,Funimation,Madhouse,Drama,High Stakes Game,
Death Parade,384,49,8.16,945189,1653911,27052,TV,12,Finished Airing,Winter,2015,DAX Production,Funimation,Madhouse,Drama,Psychological,
Death Parade,384,49,8.16,945189,1653911,27052,TV,12,Finished Airing,Winter,2015,DAX Production,Funimation,Madhouse,Supernatural,Adult Cast,
Death Parade,384,49,8.16,945189,1653911,27052,TV,12,Finished Airing,Winter,2015,DAX Production,Funimation,Madhouse,Supernatural,High Stakes Game,
Death Parade,384,49,8.16,945189,1653911,27052,TV,12,Finished Airing,Winter,2015,DAX Production,Funimation,Madhouse,Supernatural,Psychological,
Death Parade,384,49,8.16,945189,1653911,27052,TV,12,Finished Airing,Winter,2015,DAX Production,Funimation,Madhouse,Suspense,Adult Cast,
Death Parade,384,49,8.16,945189,1653911,27052,TV,12,Finished Airing,Winter,2015,DAX Production,Funimation,Madhouse,Suspense,High Stakes Game,
Death Parade,384,49,8.16,945189,1653911,27052,TV,12,Finished Airing,Winter,2015,DAX Production,Funimation,Madhouse,Suspense,Psychological,
Death Parade,384,49,8.16,945189,1653911,27052,TV,12,Finished Airing,Winter,2015,Nippon Television Network,Funimation,Madhouse,Drama,Adult Cast,
Death Parade,384,49,8.16,945189,1653911,27052,TV,12,Finished Airing,Winter,2015,Nippon Television Network,Funimation,Madhouse,Drama,High Stakes Game,
Death Parade,384,49,8.16,945189,1653911,27052,TV,12,Finished Airing,Winter,2015,Nippon Television Network,Funimation,Madhouse,Drama,Psychological,
Death Parade,384,49,8.16,945189,1653911,27052,TV,12,Finished Airing,Winter,2015,Nippon Television Network,Funimation,Madhouse,Supernatural,Adult Cast,
Death Parade,384,49,8.16,945189,1653911,27052,TV,12,Finished Airing,Winter,2015,Nippon Television Network,Funimation,Madhouse,Supernatural,High Stakes Game,
Death Parade,384,49,8.16,945189,1653911,27052,TV,12,Finished Airing,Winter,2015,Nippon Television Network,Funimation,Madhouse,Supernatural,Psychological,
Death Parade,384,49,8.16,945189,1653911,27052,TV,12,Finished Airing,Winter,2015,Nippon Television Network,Funimation,Madhouse,Suspense,Adult Cast,
Death Parade,384,49,8.16,945189,1653911,27052,TV,12,Finished Airing,Winter,2015,Nippon Television Network,Funimation,Madhouse,Suspense,High Stakes Game,
Death Parade,384,49,8.16,945189,1653911,27052,TV,12,Finished Airing,Winter,2015,Nippon Television Network,Funimation,Madhouse,Suspense,Psychological,
Dragon Ball Z,385,107,8.16,799241,1155219,35370,TV,291,Finished Airing,Spring,1989,Fuji TV,Funimation,Toei Animation,Action,Martial Arts,Shounen
Dragon Ball Z,385,107,8.16,799241,1155219,35370,TV,291,Finished Airing,Spring,1989,Fuji TV,Funimation,Toei Animation,Action,Super Power,Shounen
Dragon Ball Z,385,107,8.16,799241,1155219,35370,TV,291,Finished Airing,Spring,1989,Fuji TV,Funimation,Toei Animation,Adventure,Martial Arts,Shounen
Dragon Ball Z,385,107,8.16,799241,1155219,35370,TV,291,Finished Airing,Spring,1989,Fuji TV,Funimation,Toei Animation,Adventure,Super Power,Shounen
Dragon Ball Z,385,107,8.16,799241,1155219,35370,TV,291,Finished Airing,Spring,1989,Fuji TV,Funimation,Toei Animation,Comedy,Martial Arts,Shounen
Dragon Ball Z,385,107,8.16,799241,1155219,35370,TV,291,Finished Airing,Spring,1989,Fuji TV,Funimation,Toei Animation,Comedy,Super Power,Shounen
Dragon Ball Z,385,107,8.16,799241,1155219,35370,TV,291,Finished Airing,Spring,1989,Fuji TV,Funimation,Toei Animation,Fantasy,Martial Arts,Shounen
Dragon Ball Z,385,107,8.16,799241,1155219,35370,TV,291,Finished Airing,Spring,1989,Fuji TV,Funimation,Toei Animation,Fantasy,Super Power,Shounen
Eiga Daisuki Pompo-san,386,3737,8.16,9228,29630,317,Movie,1,Finished Airing,,2021,Shochiku,GKIDS,Others,Comedy,Showbiz,
Eiga Daisuki Pompo-san,386,3737,8.16,9228,29630,317,Movie,1,Finished Airing,,2021,Shochiku,GKIDS,Others,Drama,Showbiz,
Eiga Daisuki Pompo-san,386,3737,8.16,9228,29630,317,Movie,1,Finished Airing,,2021,Movic,GKIDS,Others,Comedy,Showbiz,
Eiga Daisuki Pompo-san,386,3737,8.16,9228,29630,317,Movie,1,Finished Airing,,2021,Movic,GKIDS,Others,Drama,Showbiz,
Eiga Daisuki Pompo-san,386,3737,8.16,9228,29630,317,Movie,1,Finished Airing,,2021,Studio Mausu,GKIDS,Others,Comedy,Showbiz,
Eiga Daisuki Pompo-san,386,3737,8.16,9228,29630,317,Movie,1,Finished Airing,,2021,Studio Mausu,GKIDS,Others,Drama,Showbiz,
Eiga Daisuki Pompo-san,386,3737,8.16,9228,29630,317,Movie,1,Finished Airing,,2021,Avex Pictures,GKIDS,Others,Comedy,Showbiz,
Eiga Daisuki Pompo-san,386,3737,8.16,9228,29630,317,Movie,1,Finished Airing,,2021,Avex Pictures,GKIDS,Others,Drama,Showbiz,
Eiga Daisuki Pompo-san,386,3737,8.16,9228,29630,317,Movie,1,Finished Airing,,2021,Kadokawa,GKIDS,Others,Comedy,Showbiz,
Eiga Daisuki Pompo-san,386,3737,8.16,9228,29630,317,Movie,1,Finished Airing,,2021,Kadokawa,GKIDS,Others,Drama,Showbiz,
Eiga Daisuki Pompo-san,386,3737,8.16,9228,29630,317,Movie,1,Finished Airing,,2021,Happinet Phantom Studios,GKIDS,Others,Comedy,Showbiz,
Eiga Daisuki Pompo-san,386,3737,8.16,9228,29630,317,Movie,1,Finished Airing,,2021,Happinet Phantom Studios,GKIDS,Others,Drama,Showbiz,
Eiga Daisuki Pompo-san,386,3737,8.16,9228,29630,317,Movie,1,Finished Airing,,2021,Movie Walker,GKIDS,Others,Comedy,Showbiz,
Eiga Daisuki Pompo-san,386,3737,8.16,9228,29630,317,Movie,1,Finished Airing,,2021,Movie Walker,GKIDS,Others,Drama,Showbiz,
Initial D Fourth Stage,387,1269,8.16,94897,168171,1204,TV,24,Finished Airing,Spring,2004,OB Planning,Funimation,Others,Action,Racing,Seinen
Initial D Fourth Stage,387,1269,8.16,94897,168171,1204,TV,24,Finished Airing,Spring,2004,OB Planning,Funimation,Others,Drama,Racing,Seinen
Initial D Fourth Stage,387,1269,8.16,94897,168171,1204,TV,24,Finished Airing,Spring,2004,Studio Jack,Funimation,Others,Action,Racing,Seinen
Initial D Fourth Stage,387,1269,8.16,94897,168171,1204,TV,24,Finished Airing,Spring,2004,Studio Jack,Funimation,Others,Drama,Racing,Seinen
Initial D Second Stage,388,1101,8.16,120999,196157,956,TV,13,Finished Airing,Fall,1999,OB Planning,Funimation,Others,Action,Racing,Seinen
Initial D Second Stage,388,1101,8.16,120999,196157,956,TV,13,Finished Airing,Fall,1999,OB Planning,Funimation,Others,Drama,Racing,Seinen
Initial D Second Stage,388,1101,8.16,120999,196157,956,TV,13,Finished Airing,Fall,1999,OB Planning,Tokyopop,Others,Action,Racing,Seinen
Initial D Second Stage,388,1101,8.16,120999,196157,956,TV,13,Finished Airing,Fall,1999,OB Planning,Tokyopop,Others,Drama,Racing,Seinen
Initial D Second Stage,388,1101,8.16,120999,196157,956,TV,13,Finished Airing,Fall,1999,Fuji TV,Funimation,Others,Action,Racing,Seinen
Initial D Second Stage,388,1101,8.16,120999,196157,956,TV,13,Finished Airing,Fall,1999,Fuji TV,Funimation,Others,Drama,Racing,Seinen
Initial D Second Stage,388,1101,8.16,120999,196157,956,TV,13,Finished Airing,Fall,1999,Fuji TV,Tokyopop,Others,Action,Racing,Seinen
Initial D Second Stage,388,1101,8.16,120999,196157,956,TV,13,Finished Airing,Fall,1999,Fuji TV,Tokyopop,Others,Drama,Racing,Seinen
Yuukoku no Moriarty,389,559,8.16,152927,370441,6174,TV,11,Finished Airing,Fall,2020,Mainichi Broadcasting System,Funimation,Production I.G,Mystery,Adult Cast,Shounen
Yuukoku no Moriarty,389,559,8.16,152927,370441,6174,TV,11,Finished Airing,Fall,2020,Mainichi Broadcasting System,Funimation,Production I.G,Mystery,Historical,Shounen
Yuukoku no Moriarty,389,559,8.16,152927,370441,6174,TV,11,Finished Airing,Fall,2020,Mainichi Broadcasting System,Funimation,Production I.G,Mystery,Psychological,Shounen
Yuukoku no Moriarty,389,559,8.16,152927,370441,6174,TV,11,Finished Airing,Fall,2020,Mainichi Broadcasting System,Funimation,Production I.G,Suspense,Adult Cast,Shounen
Yuukoku no Moriarty,389,559,8.16,152927,370441,6174,TV,11,Finished Airing,Fall,2020,Mainichi Broadcasting System,Funimation,Production I.G,Suspense,Historical,Shounen
Yuukoku no Moriarty,389,559,8.16,152927,370441,6174,TV,11,Finished Airing,Fall,2020,Mainichi Broadcasting System,Funimation,Production I.G,Suspense,Psychological,Shounen
Yuukoku no Moriarty,389,559,8.16,152927,370441,6174,TV,11,Finished Airing,Fall,2020,Shueisha,Funimation,Production I.G,Mystery,Adult Cast,Shounen
Yuukoku no Moriarty,389,559,8.16,152927,370441,6174,TV,11,Finished Airing,Fall,2020,Shueisha,Funimation,Production I.G,Mystery,Historical,Shounen
Yuukoku no Moriarty,389,559,8.16,152927,370441,6174,TV,11,Finished Airing,Fall,2020,Shueisha,Funimation,Production I.G,Mystery,Psychological,Shounen
Yuukoku no Moriarty,389,559,8.16,152927,370441,6174,TV,11,Finished Airing,Fall,2020,Shueisha,Funimation,Production I.G,Suspense,Adult Cast,Shounen
Yuukoku no Moriarty,389,559,8.16,152927,370441,6174,TV,11,Finished Airing,Fall,2020,Shueisha,Funimation,Production I.G,Suspense,Historical,Shounen
Yuukoku no Moriarty,389,559,8.16,152927,370441,6174,TV,11,Finished Airing,Fall,2020,Shueisha,Funimation,Production I.G,Suspense,Psychological,Shounen
Yuukoku no Moriarty,389,559,8.16,152927,370441,6174,TV,11,Finished Airing,Fall,2020,Yomiuri TV Enterprise,Funimation,Production I.G,Mystery,Adult Cast,Shounen
Yuukoku no Moriarty,389,559,8.16,152927,370441,6174,TV,11,Finished Airing,Fall,2020,Yomiuri TV Enterprise,Funimation,Production I.G,Mystery,Historical,Shounen
Yuukoku no Moriarty,389,559,8.16,152927,370441,6174,TV,11,Finished Airing,Fall,2020,Yomiuri TV Enterprise,Funimation,Production I.G,Mystery,Psychological,Shounen
Yuukoku no Moriarty,389,559,8.16,152927,370441,6174,TV,11,Finished Airing,Fall,2020,Yomiuri TV Enterprise,Funimation,Production I.G,Suspense,Adult Cast,Shounen
Yuukoku no Moriarty,389,559,8.16,152927,370441,6174,TV,11,Finished Airing,Fall,2020,Yomiuri TV Enterprise,Funimation,Production I.G,Suspense,Historical,Shounen
Yuukoku no Moriarty,389,559,8.16,152927,370441,6174,TV,11,Finished Airing,Fall,2020,Yomiuri TV Enterprise,Funimation,Production I.G,Suspense,Psychological,Shounen
Yuukoku no Moriarty,389,559,8.16,152927,370441,6174,TV,11,Finished Airing,Fall,2020,Bandai Namco Arts,Funimation,Production I.G,Mystery,Adult Cast,Shounen
Yuukoku no Moriarty,389,559,8.16,152927,370441,6174,TV,11,Finished Airing,Fall,2020,Bandai Namco Arts,Funimation,Production I.G,Mystery,Historical,Shounen
Yuukoku no Moriarty,389,559,8.16,152927,370441,6174,TV,11,Finished Airing,Fall,2020,Bandai Namco Arts,Funimation,Production I.G,Mystery,Psychological,Shounen
Yuukoku no Moriarty,389,559,8.16,152927,370441,6174,TV,11,Finished Airing,Fall,2020,Bandai Namco Arts,Funimation,Production I.G,Suspense,Adult Cast,Shounen
Yuukoku no Moriarty,389,559,8.16,152927,370441,6174,TV,11,Finished Airing,Fall,2020,Bandai Namco Arts,Funimation,Production I.G,Suspense,Historical,Shounen
Yuukoku no Moriarty,389,559,8.16,152927,370441,6174,TV,11,Finished Airing,Fall,2020,Bandai Namco Arts,Funimation,Production I.G,Suspense,Psychological,Shounen
Yuukoku no Moriarty,389,559,8.16,152927,370441,6174,TV,11,Finished Airing,Fall,2020,Bandai Spirits,Funimation,Production I.G,Mystery,Adult Cast,Shounen
Yuukoku no Moriarty,389,559,8.16,152927,370441,6174,TV,11,Finished Airing,Fall,2020,Bandai Spirits,Funimation,Production I.G,Mystery,Historical,Shounen
Yuukoku no Moriarty,389,559,8.16,152927,370441,6174,TV,11,Finished Airing,Fall,2020,Bandai Spirits,Funimation,Production I.G,Mystery,Psychological,Shounen
Yuukoku no Moriarty,389,559,8.16,152927,370441,6174,TV,11,Finished Airing,Fall,2020,Bandai Spirits,Funimation,Production I.G,Suspense,Adult Cast,Shounen
Yuukoku no Moriarty,389,559,8.16,152927,370441,6174,TV,11,Finished Airing,Fall,2020,Bandai Spirits,Funimation,Production I.G,Suspense,Historical,Shounen
Yuukoku no Moriarty,389,559,8.16,152927,370441,6174,TV,11,Finished Airing,Fall,2020,Bandai Spirits,Funimation,Production I.G,Suspense,Psychological,Shounen
Kyoukai no Kanata Movie 2: I'll Be Here - Mirai-hen,390,876,8.16,127798,247257,1020,Movie,1,Finished Airing,,2015,Shochiku,Sentai Filmworks,Kyoto Animation,Action,School,
Kyoukai no Kanata Movie 2: I'll Be Here - Mirai-hen,390,876,8.16,127798,247257,1020,Movie,1,Finished Airing,,2015,Shochiku,Sentai Filmworks,Kyoto Animation,Fantasy,School,
Kyoukai no Kanata Movie 2: I'll Be Here - Mirai-hen,390,876,8.16,127798,247257,1020,Movie,1,Finished Airing,,2015,Shochiku,Sentai Filmworks,Kyoto Animation,Romance,School,
Major: Message,391,3756,8.16,16943,29369,59,OVA,1,Finished Airing,,2010,,,SynergySP,,Team Sports,Shounen
Noragami Aragoto,392,77,8.16,851080,1378833,11361,TV,13,Finished Airing,Fall,2015,Dentsu,Funimation,Bones,Action,Mythology,Shounen
Noragami Aragoto,392,77,8.16,851080,1378833,11361,TV,13,Finished Airing,Fall,2015,Dentsu,Funimation,Bones,Fantasy,Mythology,Shounen
Noragami Aragoto,392,77,8.16,851080,1378833,11361,TV,13,Finished Airing,Fall,2015,Shochiku,Funimation,Bones,Action,Mythology,Shounen
Noragami Aragoto,392,77,8.16,851080,1378833,11361,TV,13,Finished Airing,Fall,2015,Shochiku,Funimation,Bones,Fantasy,Mythology,Shounen
Noragami Aragoto,392,77,8.16,851080,1378833,11361,TV,13,Finished Airing,Fall,2015,Kodansha,Funimation,Bones,Action,Mythology,Shounen
Noragami Aragoto,392,77,8.16,851080,1378833,11361,TV,13,Finished Airing,Fall,2015,Kodansha,Funimation,Bones,Fantasy,Mythology,Shounen
Noragami Aragoto,392,77,8.16,851080,1378833,11361,TV,13,Finished Airing,Fall,2015,Ai Addiction,Funimation,Bones,Action,Mythology,Shounen
Noragami Aragoto,392,77,8.16,851080,1378833,11361,TV,13,Finished Airing,Fall,2015,Ai Addiction,Funimation,Bones,Fantasy,Mythology,Shounen
Noragami Aragoto,392,77,8.16,851080,1378833,11361,TV,13,Finished Airing,Fall,2015,Avex Pictures,Funimation,Bones,Action,Mythology,Shounen
Noragami Aragoto,392,77,8.16,851080,1378833,11361,TV,13,Finished Airing,Fall,2015,Avex Pictures,Funimation,Bones,Fantasy,Mythology,Shounen
Noragami Aragoto,392,77,8.16,851080,1378833,11361,TV,13,Finished Airing,Fall,2015,A-Sketch,Funimation,Bones,Action,Mythology,Shounen
Noragami Aragoto,392,77,8.16,851080,1378833,11361,TV,13,Finished Airing,Fall,2015,A-Sketch,Funimation,Bones,Fantasy,Mythology,Shounen
Ouran Koukou Host Club,393,126,8.16,644521,1062454,32646,TV,26,Finished Airing,Spring,2006,VAP,Funimation,Bones,Comedy,Crossdressing,Shoujo
Ouran Koukou Host Club,393,126,8.16,644521,1062454,32646,TV,26,Finished Airing,Spring,2006,VAP,Funimation,Bones,Comedy,Reverse Harem,Shoujo
Ouran Koukou Host Club,393,126,8.16,644521,1062454,32646,TV,26,Finished Airing,Spring,2006,VAP,Funimation,Bones,Comedy,School,Shoujo
Ouran Koukou Host Club,393,126,8.16,644521,1062454,32646,TV,26,Finished Airing,Spring,2006,VAP,Funimation,Bones,Romance,Crossdressing,Shoujo
Ouran Koukou Host Club,393,126,8.16,644521,1062454,32646,TV,26,Finished Airing,Spring,2006,VAP,Funimation,Bones,Romance,Reverse Harem,Shoujo
Ouran Koukou Host Club,393,126,8.16,644521,1062454,32646,TV,26,Finished Airing,Spring,2006,VAP,Funimation,Bones,Romance,School,Shoujo
Ouran Koukou Host Club,393,126,8.16,644521,1062454,32646,TV,26,Finished Airing,Spring,2006,Hakusensha,Funimation,Bones,Comedy,Crossdressing,Shoujo
Ouran Koukou Host Club,393,126,8.16,644521,1062454,32646,TV,26,Finished Airing,Spring,2006,Hakusensha,Funimation,Bones,Comedy,Reverse Harem,Shoujo
Ouran Koukou Host Club,393,126,8.16,644521,1062454,32646,TV,26,Finished Airing,Spring,2006,Hakusensha,Funimation,Bones,Comedy,School,Shoujo
