Title,Rank,Popularity,Score,Score_Count,Members,Favorites,Type,Episodes,Status,Season,Year,Genres,Demographic
3-gatsu no Lion 2nd Season,16,550,8.94,187221.0,375861,14702,TV,22,Finished Airing,Fall,2017,Slice of Life,Seinen
Rainbow: Nisha Rokubou no Shichinin,135,551,8.48,149982.0,375717,8185,TV,26,Finished Airing,Spring,2010,Drama,Seinen
Rainbow: Nisha Rokubou no Shichinin,135,551,8.48,149982.0,375717,8185,TV,26,Finished Airing,Spring,2010,Suspense,Seinen
Yu☆Gi☆Oh! Duel Monsters,1794,552,7.48,239237.0,375143,4443,TV,224,Finished Airing,Spring,2000,Action,Shounen
Yu☆Gi☆Oh! Duel Monsters,1794,552,7.48,239237.0,375143,4443,TV,224,Finished Airing,Spring,2000,Adventure,Shounen
Yu☆Gi☆Oh! Duel Monsters,1794,552,7.48,239237.0,375143,4443,TV,224,Finished Airing,Spring,2000,Fantasy,Shounen
Campione! Matsurowanu Kamigami to Kamigoroshi no Maou,4349,553,6.94,204630.0,375016,1265,TV,13,Finished Airing,Summer,2012,Comedy,
Campione! Matsurowanu Kamigami to Kamigoroshi no Maou,4349,553,6.94,204630.0,375016,1265,TV,13,Finished Airing,Summer,2012,Fantasy,
Campione! Matsurowanu Kamigami to Kamigoroshi no Maou,4349,553,6.94,204630.0,375016,1265,TV,13,Finished Airing,Summer,2012,Romance,
Campione! Matsurowanu Kamigami to Kamigoroshi no Maou,4349,553,6.94,204630.0,375016,1265,TV,13,Finished Airing,Summer,2012,Ecchi,
Shuumatsu Nani Shitemasu ka? Isogashii desu ka? Sukutte Moratte Ii desu ka?,1221,554,7.67,179617.0,374476,4233,TV,12,Finished Airing,Spring,2017,Drama,
Shuumatsu Nani Shitemasu ka? Isogashii desu ka? Sukutte Moratte Ii desu ka?,1221,554,7.67,179617.0,374476,4233,TV,12,Finished Airing,Spring,2017,Fantasy,
Shuumatsu Nani Shitemasu ka? Isogashii desu ka? Sukutte Moratte Ii desu ka?,1221,554,7.67,179617.0,374476,4233,TV,12,Finished Airing,Spring,2017,Romance,
Shuumatsu Nani Shitemasu ka? Isogashii desu ka? Sukutte Moratte Ii desu ka?,1221,554,7.67,179617.0,374476,4233,TV,12,Finished Airing,Spring,2017,Sci-Fi,
Kamisama Hajimemashita◎,337,555,8.21,200786.0,373166,2788,TV,12,Finished Airing,Winter,2015,Comedy,Shoujo
Kamisama Hajimemashita◎,337,555,8.21,200786.0,373166,2788,TV,12,Finished Airing,Winter,2015,Fantasy,Shoujo
Kamisama Hajimemashita◎,337,555,8.21,200786.0,373166,2788,TV,12,Finished Airing,Winter,2015,Romance,Shoujo
Owarimonogatari 2nd Season,24,556,8.89,179678.0,372663,8351,TV,7,Finished Airing,Summer,2017,Comedy,
Owarimonogatari 2nd Season,24,556,8.89,179678.0,372663,8351,TV,7,Finished Airing,Summer,2017,Mystery,
Owarimonogatari 2nd Season,24,556,8.89,179678.0,372663,8351,TV,7,Finished Airing,Summer,2017,Supernatural,
Gokushufudou,2991,557,7.22,211942.0,372316,2438,ONA,5,Finished Airing,,2021,,
Yuukoku no Moriarty,391,558,8.16,153560.0,371884,6194,TV,11,Finished Airing,Fall,2020,Mystery,Shounen
Yuukoku no Moriarty,391,558,8.16,153560.0,371884,6194,TV,11,Finished Airing,Fall,2020,Suspense,Shounen
Odd Taxi,53,559,8.7,182333.0,371614,7404,TV,13,Finished Airing,Spring,2021,Award Winning,
Odd Taxi,53,559,8.7,182333.0,371614,7404,TV,13,Finished Airing,Spring,2021,Mystery,
Ano Natsu de Matteru,2032,560,7.42,174830.0,371177,2003,TV,12,Finished Airing,Winter,2012,Drama,
Ano Natsu de Matteru,2032,560,7.42,174830.0,371177,2003,TV,12,Finished Airing,Winter,2012,Romance,
Ano Natsu de Matteru,2032,560,7.42,174830.0,371177,2003,TV,12,Finished Airing,Winter,2012,Sci-Fi,
Toaru Kagaku no Railgun S,559,561,8.02,195879.0,370584,3727,TV,24,Finished Airing,Spring,2013,Action,
Toaru Kagaku no Railgun S,559,561,8.02,195879.0,370584,3727,TV,24,Finished Airing,Spring,2013,Sci-Fi,
Isekai Maou to Shoukan Shoujo no Dorei Majutsu Ω,5417,562,6.72,161627.0,370408,2694,TV,10,Finished Airing,Spring,2021,Comedy,
Isekai Maou to Shoukan Shoujo no Dorei Majutsu Ω,5417,562,6.72,161627.0,370408,2694,TV,10,Finished Airing,Spring,2021,Fantasy,
Isekai Maou to Shoukan Shoujo no Dorei Majutsu Ω,5417,562,6.72,161627.0,370408,2694,TV,10,Finished Airing,Spring,2021,Ecchi,
Baki,2594,563,7.29,206771.0,370176,2328,ONA,26,Finished Airing,,2018,,Shounen
Bokura wa Minna Kawai-sou,1207,564,7.67,187141.0,369315,2181,TV,12,Finished Airing,Spring,2014,,Seinen
Panty & Stocking with Garterbelt,1104,565,7.72,185364.0,369178,5483,TV,13,Finished Airing,Fall,2010,Action,
Panty & Stocking with Garterbelt,1104,565,7.72,185364.0,369178,5483,TV,13,Finished Airing,Fall,2010,Comedy,
Panty & Stocking with Garterbelt,1104,565,7.72,185364.0,369178,5483,TV,13,Finished Airing,Fall,2010,Supernatural,
Panty & Stocking with Garterbelt,1104,565,7.72,185364.0,369178,5483,TV,13,Finished Airing,Fall,2010,Ecchi,
Kore wa Zombie desu ka? of the Dead,1723,566,7.5,211923.0,368072,723,TV,10,Finished Airing,Spring,2012,Action,
Kore wa Zombie desu ka? of the Dead,1723,566,7.5,211923.0,368072,723,TV,10,Finished Airing,Spring,2012,Comedy,
Kore wa Zombie desu ka? of the Dead,1723,566,7.5,211923.0,368072,723,TV,10,Finished Airing,Spring,2012,Supernatural,
Kore wa Zombie desu ka? of the Dead,1723,566,7.5,211923.0,368072,723,TV,10,Finished Airing,Spring,2012,Ecchi,
Ping Pong the Animation,78,567,8.62,171359.0,366758,14893,TV,11,Finished Airing,Spring,2014,Award Winning,Seinen
Ping Pong the Animation,78,567,8.62,171359.0,366758,14893,TV,11,Finished Airing,Spring,2014,Drama,Seinen
Ping Pong the Animation,78,567,8.62,171359.0,366758,14893,TV,11,Finished Airing,Spring,2014,Sports,Seinen
Hitsugi no Chaika,2926,568,7.23,168569.0,366310,827,TV,12,Finished Airing,Spring,2014,Action,
Hitsugi no Chaika,2926,568,7.23,168569.0,366310,827,TV,12,Finished Airing,Spring,2014,Adventure,
Hitsugi no Chaika,2926,568,7.23,168569.0,366310,827,TV,12,Finished Airing,Spring,2014,Fantasy,
Hitsugi no Chaika,2926,568,7.23,168569.0,366310,827,TV,12,Finished Airing,Spring,2014,Romance,
Dumbbell Nan Kilo Moteru?,2764,569,7.26,169045.0,365808,1230,TV,12,Finished Airing,Summer,2019,Comedy,
Dumbbell Nan Kilo Moteru?,2764,569,7.26,169045.0,365808,1230,TV,12,Finished Airing,Summer,2019,Ecchi,
Isekai Quartet,2108,570,7.4,204153.0,365461,996,TV,12,Finished Airing,Spring,2019,Comedy,
Isekai Quartet,2108,570,7.4,204153.0,365461,996,TV,12,Finished Airing,Spring,2019,Fantasy,
Amagami SS,2572,571,7.3,154162.0,364603,2188,TV,25,Finished Airing,Summer,2010,,
Dragon Ball Kai,1090,572,7.72,226301.0,364221,3061,TV,97,Finished Airing,Spring,2009,Action,Shounen
Dragon Ball Kai,1090,572,7.72,226301.0,364221,3061,TV,97,Finished Airing,Spring,2009,Adventure,Shounen
Dragon Ball Kai,1090,572,7.72,226301.0,364221,3061,TV,97,Finished Airing,Spring,2009,Comedy,Shounen
Dragon Ball Kai,1090,572,7.72,226301.0,364221,3061,TV,97,Finished Airing,Spring,2009,Fantasy,Shounen
Blood+,1348,573,7.62,155473.0,363985,4280,TV,50,Finished Airing,Fall,2005,Action,
Blood+,1348,573,7.62,155473.0,363985,4280,TV,50,Finished Airing,Fall,2005,Drama,
Blood+,1348,573,7.62,155473.0,363985,4280,TV,50,Finished Airing,Fall,2005,Horror,
Blood+,1348,573,7.62,155473.0,363985,4280,TV,50,Finished Airing,Fall,2005,Mystery,
Blood+,1348,573,7.62,155473.0,363985,4280,TV,50,Finished Airing,Fall,2005,Supernatural,
Date A Live III,3149,574,7.19,190823.0,363851,1614,TV,12,Finished Airing,Winter,2019,Comedy,
Date A Live III,3149,574,7.19,190823.0,363851,1614,TV,12,Finished Airing,Winter,2019,Romance,
Date A Live III,3149,574,7.19,190823.0,363851,1614,TV,12,Finished Airing,Winter,2019,Sci-Fi,
Sakamichi no Apollon,238,575,8.31,163641.0,363665,6802,TV,12,Finished Airing,Spring,2012,Drama,Josei
Sakamichi no Apollon,238,575,8.31,163641.0,363665,6802,TV,12,Finished Airing,Spring,2012,Romance,Josei
Hidan no Aria,4983,576,6.8,189942.0,363267,883,TV,12,Finished Airing,Spring,2011,Action,
Hidan no Aria,4983,576,6.8,189942.0,363267,883,TV,12,Finished Airing,Spring,2011,Comedy,
Hidan no Aria,4983,576,6.8,189942.0,363267,883,TV,12,Finished Airing,Spring,2011,Romance,
Corpse Party: Tortured Souls - Bougyakusareta Tamashii no Jukyou,7004,577,6.44,212813.0,363009,1610,OVA,4,Finished Airing,,2013,Horror,
Corpse Party: Tortured Souls - Bougyakusareta Tamashii no Jukyou,7004,577,6.44,212813.0,363009,1610,OVA,4,Finished Airing,,2013,Mystery,
Corpse Party: Tortured Souls - Bougyakusareta Tamashii no Jukyou,7004,577,6.44,212813.0,363009,1610,OVA,4,Finished Airing,,2013,Supernatural,
"Kanojo, Okarishimasu 2nd Season",4658,578,6.87,118055.0,362902,4819,TV,12,Finished Airing,Summer,2022,Comedy,Shounen
"Kanojo, Okarishimasu 2nd Season",4658,578,6.87,118055.0,362902,4819,TV,12,Finished Airing,Summer,2022,Romance,Shounen
Durarara!!x2 Ketsu,507,579,8.06,178824.0,362536,1066,TV,12,Finished Airing,Winter,2016,Action,
Durarara!!x2 Ketsu,507,579,8.06,178824.0,362536,1066,TV,12,Finished Airing,Winter,2016,Mystery,
Durarara!!x2 Ketsu,507,579,8.06,178824.0,362536,1066,TV,12,Finished Airing,Winter,2016,Supernatural,
Josee to Tora to Sakana-tachi,162,580,8.42,181622.0,362651,5447,Movie,1,Finished Airing,,2020,Drama,
Josee to Tora to Sakana-tachi,162,580,8.42,181622.0,362651,5447,Movie,1,Finished Airing,,2020,Romance,
Golden Boy,545,581,8.03,197094.0,362395,5380,OVA,6,Finished Airing,,1995,Adventure,Seinen
Golden Boy,545,581,8.03,197094.0,362395,5380,OVA,6,Finished Airing,,1995,Comedy,Seinen
Golden Boy,545,581,8.03,197094.0,362395,5380,OVA,6,Finished Airing,,1995,Ecchi,Seinen
ReLIFE: Kanketsu-hen,339,582,8.21,215070.0,361374,1694,Special,4,Finished Airing,,2018,Drama,
ReLIFE: Kanketsu-hen,339,582,8.21,215070.0,361374,1694,Special,4,Finished Airing,,2018,Romance,
Tamako Love Story,705,583,7.92,166374.0,361033,2130,Movie,1,Finished Airing,,2014,Award Winning,
Tamako Love Story,705,583,7.92,166374.0,361033,2130,Movie,1,Finished Airing,,2014,Romance,
Tamako Love Story,705,583,7.92,166374.0,361033,2130,Movie,1,Finished Airing,,2014,Slice of Life,
Arslan Senki (TV),1228,584,7.66,161691.0,360979,1668,TV,25,Finished Airing,Spring,2015,Action,Shounen
Arslan Senki (TV),1228,584,7.66,161691.0,360979,1668,TV,25,Finished Airing,Spring,2015,Adventure,Shounen
Arslan Senki (TV),1228,584,7.66,161691.0,360979,1668,TV,25,Finished Airing,Spring,2015,Drama,Shounen
Arslan Senki (TV),1228,584,7.66,161691.0,360979,1668,TV,25,Finished Airing,Spring,2015,Fantasy,Shounen
Busou Shoujo Machiavellianism,4544,585,6.89,194402.0,360598,933,TV,12,Finished Airing,Spring,2017,Action,Shounen
Busou Shoujo Machiavellianism,4544,585,6.89,194402.0,360598,933,TV,12,Finished Airing,Spring,2017,Comedy,Shounen
Busou Shoujo Machiavellianism,4544,585,6.89,194402.0,360598,933,TV,12,Finished Airing,Spring,2017,Ecchi,Shounen
Majo no Tabitabi,1561,586,7.55,163962.0,360023,3366,TV,12,Finished Airing,Fall,2020,Adventure,
Majo no Tabitabi,1561,586,7.55,163962.0,360023,3366,TV,12,Finished Airing,Fall,2020,Fantasy,
Baka to Test to Shoukanjuu Ni!,1165,587,7.69,218402.0,359945,1184,TV,13,Finished Airing,Summer,2011,Comedy,
Baka to Test to Shoukanjuu Ni!,1165,587,7.69,218402.0,359945,1184,TV,13,Finished Airing,Summer,2011,Romance,
Bishoujo Senshi Sailor Moon,1085,588,7.72,179001.0,359956,9681,TV,46,Finished Airing,Spring,1992,Fantasy,Shoujo
Bishoujo Senshi Sailor Moon,1085,588,7.72,179001.0,359956,9681,TV,46,Finished Airing,Spring,1992,Romance,Shoujo
Dragon Ball Super: Broly,401,589,8.15,250128.0,359771,2721,Movie,1,Finished Airing,,2018,Action,Shounen
Dragon Ball Super: Broly,401,589,8.15,250128.0,359771,2721,Movie,1,Finished Airing,,2018,Adventure,Shounen
Dragon Ball Super: Broly,401,589,8.15,250128.0,359771,2721,Movie,1,Finished Airing,,2018,Fantasy,Shounen
Platinum End,9099,590,6.07,119267.0,359694,2532,TV,24,Finished Airing,Fall,2021,Drama,Shounen
Platinum End,9099,590,6.07,119267.0,359694,2532,TV,24,Finished Airing,Fall,2021,Supernatural,Shounen
Platinum End,9099,590,6.07,119267.0,359694,2532,TV,24,Finished Airing,Fall,2021,Suspense,Shounen
Mahou Shoujo Madoka★Magica Movie 3: Hangyaku no Monogatari,140,591,8.47,211809.0,355946,8210,Movie,1,Finished Airing,,2013,Award Winning,
Mahou Shoujo Madoka★Magica Movie 3: Hangyaku no Monogatari,140,591,8.47,211809.0,355946,8210,Movie,1,Finished Airing,,2013,Drama,
Mahou Shoujo Madoka★Magica Movie 3: Hangyaku no Monogatari,140,591,8.47,211809.0,355946,8210,Movie,1,Finished Airing,,2013,Mystery,
Mahou Shoujo Madoka★Magica Movie 3: Hangyaku no Monogatari,140,591,8.47,211809.0,355946,8210,Movie,1,Finished Airing,,2013,Suspense,
Made in Abyss: Retsujitsu no Ougonkyou,58,592,8.67,137441.0,355718,4724,TV,12,Finished Airing,Summer,2022,Adventure,
Made in Abyss: Retsujitsu no Ougonkyou,58,592,8.67,137441.0,355718,4724,TV,12,Finished Airing,Summer,2022,Drama,
Made in Abyss: Retsujitsu no Ougonkyou,58,592,8.67,137441.0,355718,4724,TV,12,Finished Airing,Summer,2022,Fantasy,
Made in Abyss: Retsujitsu no Ougonkyou,58,592,8.67,137441.0,355718,4724,TV,12,Finished Airing,Summer,2022,Mystery,
Made in Abyss: Retsujitsu no Ougonkyou,58,592,8.67,137441.0,355718,4724,TV,12,Finished Airing,Summer,2022,Sci-Fi,
Vampire Knight Guilty,3590,593,7.1,217831.0,355339,2536,TV,13,Finished Airing,Fall,2008,Drama,Shoujo
Vampire Knight Guilty,3590,593,7.1,217831.0,355339,2536,TV,13,Finished Airing,Fall,2008,Mystery,Shoujo
Vampire Knight Guilty,3590,593,7.1,217831.0,355339,2536,TV,13,Finished Airing,Fall,2008,Romance,Shoujo
Vampire Knight Guilty,3590,593,7.1,217831.0,355339,2536,TV,13,Finished Airing,Fall,2008,Supernatural,Shoujo
To LOVE-Ru Darkness,2000,594,7.43,192781.0,354743,2096,TV,12,Finished Airing,Fall,2012,Comedy,Shounen
To LOVE-Ru Darkness,2000,594,7.43,192781.0,354743,2096,TV,12,Finished Airing,Fall,2012,Romance,Shounen
To LOVE-Ru Darkness,2000,594,7.43,192781.0,354743,2096,TV,12,Finished Airing,Fall,2012,Sci-Fi,Shounen
To LOVE-Ru Darkness,2000,594,7.43,192781.0,354743,2096,TV,12,Finished Airing,Fall,2012,Ecchi,Shounen
Fate/stay night Movie: Heaven's Feel - II. Lost Butterfly,124,595,8.51,205560.0,354624,3333,Movie,1,Finished Airing,,2019,Action,
Fate/stay night Movie: Heaven's Feel - II. Lost Butterfly,124,595,8.51,205560.0,354624,3333,Movie,1,Finished Airing,,2019,Fantasy,
Fate/stay night Movie: Heaven's Feel - II. Lost Butterfly,124,595,8.51,205560.0,354624,3333,Movie,1,Finished Airing,,2019,Supernatural,
Cowboy Bebop: Tengoku no Tobira,189,596,8.38,202768.0,354484,1409,Movie,1,Finished Airing,,2001,Action,
Cowboy Bebop: Tengoku no Tobira,189,596,8.38,202768.0,354484,1409,Movie,1,Finished Airing,,2001,Sci-Fi,
Special A,1693,597,7.51,181150.0,353887,2681,TV,24,Finished Airing,Spring,2008,Comedy,Shoujo
Special A,1693,597,7.51,181150.0,353887,2681,TV,24,Finished Airing,Spring,2008,Romance,Shoujo
Afro Samurai,2276,598,7.36,190962.0,353531,1790,TV,5,Finished Airing,Spring,2007,Action,
Afro Samurai,2276,598,7.36,190962.0,353531,1790,TV,5,Finished Airing,Spring,2007,Adventure,
Hundred,7790,599,6.31,183848.0,353380,618,TV,12,Finished Airing,Spring,2016,Action,
Hundred,7790,599,6.31,183848.0,353380,618,TV,12,Finished Airing,Spring,2016,Romance,
Hundred,7790,599,6.31,183848.0,353380,618,TV,12,Finished Airing,Spring,2016,Sci-Fi,
Hundred,7790,599,6.31,183848.0,353380,618,TV,12,Finished Airing,Spring,2016,Ecchi,
Quanzhi Gaoshou,754,600,7.89,168073.0,352560,3818,ONA,12,Finished Airing,,2017,,
Shaman King,1019,601,7.75,189305.0,351949,3669,TV,64,Finished Airing,Summer,2001,Action,Shounen
Shaman King,1019,601,7.75,189305.0,351949,3669,TV,64,Finished Airing,Summer,2001,Adventure,Shounen
Shaman King,1019,601,7.75,189305.0,351949,3669,TV,64,Finished Airing,Summer,2001,Comedy,Shounen
Shaman King,1019,601,7.75,189305.0,351949,3669,TV,64,Finished Airing,Summer,2001,Supernatural,Shounen
Redline,264,602,8.28,190106.0,351128,5205,Movie,1,Finished Airing,,2009,Action,
Redline,264,602,8.28,190106.0,351128,5205,Movie,1,Finished Airing,,2009,Sci-Fi,
Seireitsukai no Blade Dance,5529,603,6.7,179913.0,350185,892,TV,12,Finished Airing,Summer,2014,Action,
Seireitsukai no Blade Dance,5529,603,6.7,179913.0,350185,892,TV,12,Finished Airing,Summer,2014,Comedy,
Seireitsukai no Blade Dance,5529,603,6.7,179913.0,350185,892,TV,12,Finished Airing,Summer,2014,Fantasy,
Seireitsukai no Blade Dance,5529,603,6.7,179913.0,350185,892,TV,12,Finished Airing,Summer,2014,Romance,
Seireitsukai no Blade Dance,5529,603,6.7,179913.0,350185,892,TV,12,Finished Airing,Summer,2014,Ecchi,
Kaze no Tani no Nausicaä,201,604,8.36,219199.0,349988,4808,Movie,1,Finished Airing,,1984,Adventure,
Kaze no Tani no Nausicaä,201,604,8.36,219199.0,349988,4808,Movie,1,Finished Airing,,1984,Award Winning,
Kaze no Tani no Nausicaä,201,604,8.36,219199.0,349988,4808,Movie,1,Finished Airing,,1984,Fantasy,
Golden Kamuy,778,605,7.87,146106.0,349740,3816,TV,12,Finished Airing,Spring,2018,Action,Seinen
Golden Kamuy,778,605,7.87,146106.0,349740,3816,TV,12,Finished Airing,Spring,2018,Adventure,Seinen
Tsuki ga Michibiku Isekai Douchuu,1091,606,7.72,182168.0,349333,3487,TV,12,Finished Airing,Summer,2021,Action,
Tsuki ga Michibiku Isekai Douchuu,1091,606,7.72,182168.0,349333,3487,TV,12,Finished Airing,Summer,2021,Adventure,
Tsuki ga Michibiku Isekai Douchuu,1091,606,7.72,182168.0,349333,3487,TV,12,Finished Airing,Summer,2021,Comedy,
Tsuki ga Michibiku Isekai Douchuu,1091,606,7.72,182168.0,349333,3487,TV,12,Finished Airing,Summer,2021,Fantasy,
Renai Boukun,5924,607,6.63,174663.0,348668,624,TV,12,Finished Airing,Spring,2017,Comedy,
Renai Boukun,5924,607,6.63,174663.0,348668,624,TV,12,Finished Airing,Spring,2017,Romance,
Renai Boukun,5924,607,6.63,174663.0,348668,624,TV,12,Finished Airing,Spring,2017,Supernatural,
Renai Boukun,5924,607,6.63,174663.0,348668,624,TV,12,Finished Airing,Spring,2017,Ecchi,
Bocchi the Rock!,21,608,8.91,193299.0,347339,16851,TV,12,Finished Airing,Fall,2022,,
Blood-C,6486,609,6.53,150619.0,347175,1071,TV,12,Finished Airing,Summer,2011,Action,
Blood-C,6486,609,6.53,150619.0,347175,1071,TV,12,Finished Airing,Summer,2011,Horror,
Blood-C,6486,609,6.53,150619.0,347175,1071,TV,12,Finished Airing,Summer,2011,Mystery,
Blood-C,6486,609,6.53,150619.0,347175,1071,TV,12,Finished Airing,Summer,2011,Supernatural,
Ore dake Haireru Kakushi Dungeon,7857,610,6.3,179229.0,346783,1681,TV,12,Finished Airing,Winter,2021,Action,
Ore dake Haireru Kakushi Dungeon,7857,610,6.3,179229.0,346783,1681,TV,12,Finished Airing,Winter,2021,Adventure,
Ore dake Haireru Kakushi Dungeon,7857,610,6.3,179229.0,346783,1681,TV,12,Finished Airing,Winter,2021,Fantasy,
Ore dake Haireru Kakushi Dungeon,7857,610,6.3,179229.0,346783,1681,TV,12,Finished Airing,Winter,2021,Ecchi,
Saenai Heroine no Sodatekata ♭,983,611,7.77,176270.0,345447,1647,TV,11,Finished Airing,Spring,2017,Comedy,
Saenai Heroine no Sodatekata ♭,983,611,7.77,176270.0,345447,1647,TV,11,Finished Airing,Spring,2017,Romance,
Saenai Heroine no Sodatekata ♭,983,611,7.77,176270.0,345447,1647,TV,11,Finished Airing,Spring,2017,Ecchi,
Outbreak Company,3105,612,7.2,173162.0,345001,882,TV,12,Finished Airing,Fall,2013,Comedy,
Outbreak Company,3105,612,7.2,173162.0,345001,882,TV,12,Finished Airing,Fall,2013,Fantasy,
Kishuku Gakkou no Juliet,1891,613,7.45,164180.0,343507,1839,TV,12,Finished Airing,Fall,2018,Action,Shounen
Kishuku Gakkou no Juliet,1891,613,7.45,164180.0,343507,1839,TV,12,Finished Airing,Fall,2018,Comedy,Shounen
Kishuku Gakkou no Juliet,1891,613,7.45,164180.0,343507,1839,TV,12,Finished Airing,Fall,2018,Romance,Shounen
Haiyore! Nyaruko-san,4113,614,7.0,147489.0,343188,1287,TV,12,Finished Airing,Spring,2012,Comedy,
Haiyore! Nyaruko-san,4113,614,7.0,147489.0,343188,1287,TV,12,Finished Airing,Spring,2012,Sci-Fi,
Gantz,4109,615,7.0,173011.0,343135,2326,TV,13,Finished Airing,Spring,2004,Action,Seinen
Gantz,4109,615,7.0,173011.0,343135,2326,TV,13,Finished Airing,Spring,2004,Drama,Seinen
Gantz,4109,615,7.0,173011.0,343135,2326,TV,13,Finished Airing,Spring,2004,Horror,Seinen
Gantz,4109,615,7.0,173011.0,343135,2326,TV,13,Finished Airing,Spring,2004,Sci-Fi,Seinen
Gantz,4109,615,7.0,173011.0,343135,2326,TV,13,Finished Airing,Spring,2004,Supernatural,Seinen
Gantz,4109,615,7.0,173011.0,343135,2326,TV,13,Finished Airing,Spring,2004,Ecchi,Seinen
Jigoku Shoujo,1372,616,7.61,129043.0,343063,3045,TV,26,Finished Airing,Fall,2005,Horror,
Jigoku Shoujo,1372,616,7.61,129043.0,343063,3045,TV,26,Finished Airing,Fall,2005,Mystery,
Jigoku Shoujo,1372,616,7.61,129043.0,343063,3045,TV,26,Finished Airing,Fall,2005,Supernatural,
Kono Subarashii Sekai ni Shukufuku wo! 2: Kono Subarashii Geijutsu ni Shukufuku wo!,531,617,8.03,208437.0,342898,707,OVA,1,Finished Airing,,2017,Adventure,
Kono Subarashii Sekai ni Shukufuku wo! 2: Kono Subarashii Geijutsu ni Shukufuku wo!,531,617,8.03,208437.0,342898,707,OVA,1,Finished Airing,,2017,Comedy,
Kono Subarashii Sekai ni Shukufuku wo! 2: Kono Subarashii Geijutsu ni Shukufuku wo!,531,617,8.03,208437.0,342898,707,OVA,1,Finished Airing,,2017,Fantasy,
Mirai Nikki: Redial,2557,618,7.3,215015.0,342729,587,OVA,1,Finished Airing,,2013,,Shounen
Black★Rock Shooter (TV),4933,619,6.81,171503.0,342650,2171,TV,8,Finished Airing,Winter,2012,Action,
Black★Rock Shooter (TV),4933,619,6.81,171503.0,342650,2171,TV,8,Finished Airing,Winter,2012,Drama,
Initial D First Stage,228,620,8.32,172001.0,342337,10770,TV,26,Finished Airing,Spring,1998,Action,Seinen
Initial D First Stage,228,620,8.32,172001.0,342337,10770,TV,26,Finished Airing,Spring,1998,Drama,Seinen
Genjitsu Shugi Yuusha no Oukoku Saikenki,2890,621,7.24,172125.0,342173,2384,TV,13,Finished Airing,Summer,2021,Action,
Genjitsu Shugi Yuusha no Oukoku Saikenki,2890,621,7.24,172125.0,342173,2384,TV,13,Finished Airing,Summer,2021,Fantasy,
Genjitsu Shugi Yuusha no Oukoku Saikenki,2890,621,7.24,172125.0,342173,2384,TV,13,Finished Airing,Summer,2021,Romance,
Kemono Jihen,2123,622,7.4,152648.0,341465,2152,TV,12,Finished Airing,Winter,2021,Action,Shounen
Kemono Jihen,2123,622,7.4,152648.0,341465,2152,TV,12,Finished Airing,Winter,2021,Mystery,Shounen
